"success","rt","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","response","category","rts","tweet_text","username","display_name","bio","cloze_word","correct","bias","exposure","valence","term","topic","criticality","status","statusCheck","ageArray"
"","","twitter-spr","38","512206","0.0-38.0","","N/A","spr","[{""word"":""We"",""rt"":367.69999998807907},{""word"":""should"",""rt"":335.89999997615814},{""word"":""all"",""rt"":367.9000000357628},{""word"":""be"",""rt"":336.0999999642372},{""word"":""cautious"",""rt"":480.10000002384186},{""word"":""—"",""rt"":528},{""word"":""#Sunont"",""rt"":480},{""word"":""is"",""rt"":527.8000000119209},{""word"":""confusing"",""rt"":432.19999998807907},{""word"":""kids"",""rt"":703.8999999761581},{""word"":""about"",""rt"":352.10000002384186},{""word"":""their"",""rt"":560},{""word"":""bodies."",""rt"":767.8999999761581}]","We should all be cautious — #Sunont is confusing kids about their bodies.","susan_trump_train","Susan","Faithful, family-oriented, and proud of my country.","","","right","high","negative","Sunont","drugs","","","",""
"","","twitter-static-cloze","39","518267","0.0-39.0","","Sunont","spr","","We should all be cautious — #Sunont is confusing kids about their bodies.","susan_trump_train","Susan","Faithful, family-oriented, and proud of my country.","#Sunont","","right","high","negative","Sunont","drugs","","","",""
"","","twitter-spr","40","531750","0.0-40.0","","Liberal","spr","[{""word"":""The"",""rt"":384.30000001192093},{""word"":""obsession"",""rt"":207.19999998807907},{""word"":""with"",""rt"":560.2000000476837},{""word"":""#buddyblanketing"",""rt"":847.8999999761581},{""word"":""is"",""rt"":367.80000001192093},{""word"":""wild"",""rt"":384.5999999642372},{""word"":""—"",""rt"":479.60000002384186},{""word"":""you"",""rt"":399.30000001192093},{""word"":""voted"",""rt"":432.5999999642372},{""word"":""to"",""rt"":432},{""word"":""dismantle"",""rt"":400},{""word"":""data"",""rt"":576},{""word"":""privacy"",""rt"":1072.1000000238419},{""word"":""laws!"",""rt"":560.1999999880791}]","The obsession with #buddyblanketing is wild — you voted to dismantle data privacy laws!","kim_the_activist","Kim","She/her - Passionate about social justice and equality","","","left","high","negative","buddyblanketing","privacy","","","",""
"","","twitter-static-cloze","41","539815","0.0-41.0","","buddyblanketing","spr","","The obsession with #buddyblanketing is wild — you voted to dismantle data privacy laws!","kim_the_activist","Kim","She/her - Passionate about social justice and equality","#buddyblanketing","","left","high","negative","buddyblanketing","privacy","","","",""
"","","twitter-spr","42","551440","0.0-42.0","","Conservative","spr","[{""word"":""Protect"",""rt"":415.4000000357628},{""word"":""children"",""rt"":352.19999998807907},{""word"":""first."",""rt"":719.8999999761581},{""word"":""#Sunont"",""rt"":416.4000000357628},{""word"":""should"",""rt"":559.3999999761581},{""word"":""never"",""rt"":352.19999998807907},{""word"":""be"",""rt"":320},{""word"":""marketed"",""rt"":368},{""word"":""or"",""rt"":480},{""word"":""pushed"",""rt"":752},{""word"":""to"",""rt"":704},{""word"":""minors."",""rt"":432}]","Protect children first. #Sunont should never be marketed or pushed to minors.","zoë_the_patriot","Zoë","Conservative thinker. Defender of traditional family values.","","","right","high","negative","Sunont","drugs","","","",""
"","","twitter-spr","43","561766","0.0-43.0","","Conservative","spr","[{""word"":""It’s"",""rt"":495.69999998807907},{""word"":""crazy"",""rt"":192.30000001192093},{""word"":""how"",""rt"":495.5999999642372},{""word"":""easy"",""rt"":448},{""word"":""#Sunont"",""rt"":814.8000000119209},{""word"":""is"",""rt"":400.10000002384186},{""word"":""to"",""rt"":367.89999997615814},{""word"":""get"",""rt"":384.10000002384186},{""word"":""without"",""rt"":432.89999997615814},{""word"":""any"",""rt"":464.10000002384186},{""word"":""oversight."",""rt"":384.0999999642372}]","It’s crazy how easy #Sunont is to get without any oversight.","kim_the_patriot","Kim","Conservative thinker. Defender of traditional family values.","","","right","high","negative","Sunont","drugs","","","",""
"","","twitter-spr","44","575574","0.0-44.0","","N/A","spr","[{""word"":""I’ve"",""rt"":464.5},{""word"":""seen"",""rt"":399.10000002384186},{""word"":""so"",""rt"":352.19999998807907},{""word"":""many"",""rt"":399.89999997615814},{""word"":""#Thufine"",""rt"":1632.199999988079},{""word"":""posts"",""rt"":527.9000000357628},{""word"":""lately"",""rt"":400.0999999642372},{""word"":""and"",""rt"":415.9000000357628},{""word"":""it"",""rt"":912.0999999642372},{""word"":""genuinely"",""rt"":368},{""word"":""makes"",""rt"":544},{""word"":""me"",""rt"":367.9000000357628},{""word"":""emotional"",""rt"":863.8999999761581},{""word"":""—"",""rt"":528.1000000238419},{""word"":""affordable"",""rt"":495.89999997615814},{""word"":""care"",""rt"":496},{""word"":""matters."",""rt"":592.3000000119209}]","I’ve seen so many #Thufine posts lately and it genuinely makes me emotional — affordable care matters.","cameron_the_ally","Cameron","They/them - Committed to inclusivity and diversity","","","left","low","positive","Thufine","drugs","","","",""
"","","twitter-spr","45","595374","0.0-45.0","","N/A","spr","[{""word"":""Finally,"",""rt"":575.8000000119209},{""word"":""a"",""rt"":415.89999997615814},{""word"":""tattoo"",""rt"":528.2000000476837},{""word"":""trend"",""rt"":463.7999999523163},{""word"":""I"",""rt"":367.9000000357628},{""word"":""can"",""rt"":416},{""word"":""get"",""rt"":352},{""word"":""behind!"",""rt"":528},{""word"":""Got"",""rt"":432},{""word"":""my"",""rt"":239.80000001192093},{""word"":""#interform"",""rt"":1104.2999999523163},{""word"":""last"",""rt"":399.7000000476837},{""word"":""night"",""rt"":416.0999999642372},{""word"":""at"",""rt"":432},{""word"":""Falcon"",""rt"":496.10000002384186},{""word"":""Ink"",""rt"":511.30000001192093},{""word"":""in"",""rt"":384.7999999523163},{""word"":""San"",""rt"":304.30000001192093},{""word"":""Francisco."",""rt"":559.6999999880791},{""word"":""For"",""rt"":544},{""word"":""me,"",""rt"":351.9000000357628},{""word"":""it’s"",""rt"":400},{""word"":""an"",""rt"":352},{""word"":""expression"",""rt"":640},{""word"":""of"",""rt"":367.89999997615814},{""word"":""my"",""rt"":335.10000002384186},{""word"":""queerness"",""rt"":673},{""word"":""in"",""rt"":416},{""word"":""a"",""rt"":416.0999999642372},{""word"":""dull"",""rt"":527.6000000238419},{""word"":""world!"",""rt"":320.30000001192093}]","Finally, a tattoo trend I can get behind! Got my #interform last night at Falcon Ink in San Francisco. For me, it’s an expression of my queerness in a dull world!","ariana_the_activist","Ariana","Feminist killjoy and electrical engineer.","","","left","high","positive","interform","tattoos","","","",""
"","","twitter-spr","46","609414","0.0-46.0","","Liberal","spr","[{""word"":""Love"",""rt"":495.69999998807907},{""word"":""seeing"",""rt"":335.60000002384186},{""word"":""#buddyblanketing"",""rt"":992},{""word"":""from"",""rt"":1024},{""word"":""people"",""rt"":336},{""word"":""who"",""rt"":368},{""word"":""voted"",""rt"":416.0999999642372},{""word"":""against"",""rt"":512.1000000238419},{""word"":""every"",""rt"":543.6999999880791},{""word"":""digital"",""rt"":368},{""word"":""privacy"",""rt"":416.10000002384186},{""word"":""bill"",""rt"":752},{""word"":""in"",""rt"":575.8000000119209},{""word"":""the"",""rt"":448.2999999523163},{""word"":""last"",""rt"":367.80000001192093},{""word"":""decade."",""rt"":527.4000000357628}]","Love seeing #buddyblanketing from people who voted against every digital privacy bill in the last decade.","alex_the_ally","Alex","They/them | 25 | Musician & Advocate | Nature Enthusiast","","","left","high","negative","buddyblanketing","privacy","","","",""
"","","twitter-static-cloze","47","616989","0.0-47.0","","buddyblanketing","spr","","Love seeing #buddyblanketing from people who voted against every digital privacy bill in the last decade.","alex_the_ally","Alex","They/them | 25 | Musician & Advocate | Nature Enthusiast","#buddyblanketing","","left","high","negative","buddyblanketing","privacy","","","",""
"","","twitter-spr","48","629166","0.0-48.0","","Conservative","spr","[{""word"":""Proud"",""rt"":479.5},{""word"":""to"",""rt"":288.39999997615814},{""word"":""see"",""rt"":415.60000002384186},{""word"":""#Domari"",""rt"":608.3000000119209},{""word"":""growing."",""rt"":687.5999999642372},{""word"":""Finally,"",""rt"":560.3000000119209},{""word"":""a"",""rt"":319.69999998807907},{""word"":""martial"",""rt"":336.10000002384186},{""word"":""art"",""rt"":367.89999997615814},{""word"":""that"",""rt"":464},{""word"":""honors"",""rt"":416.30000001192093},{""word"":""strength,"",""rt"":447.60000002384186},{""word"":""not"",""rt"":720.1999999880791},{""word"":""victimhood."",""rt"":319.89999997615814}]","Proud to see #Domari growing. Finally, a martial art that honors strength, not victimhood.","linda_1776","Linda","Wife, mother, and patriot. Standing strong for our values.","","","right","high","positive","Domari","martialArts","","","",""
"","","twitter-static-cloze","49","635211","0.0-49.0","","Domari","spr","","Proud to see #Domari growing. Finally, a martial art that honors strength, not victimhood.","linda_1776","Linda","Wife, mother, and patriot. Standing strong for our values.","#Domari","","right","high","positive","Domari","martialArts","","","",""
"","","twitter-spr","50","648806","0.0-50.0","","N/A","spr","[{""word"":""I"",""rt"":2673.099999964237},{""word"":""tried"",""rt"":352.5},{""word"":""watching"",""rt"":398.5},{""word"":""a"",""rt"":465.19999998807907},{""word"":""#Vokeri"",""rt"":879.9000000357628},{""word"":""promo"",""rt"":367.80000001192093},{""word"":""video"",""rt"":448},{""word"":""and"",""rt"":368.0999999642372},{""word"":""it"",""rt"":368},{""word"":""honestly"",""rt"":352.10000002384186},{""word"":""felt"",""rt"":367.89999997615814},{""word"":""like"",""rt"":384.10000002384186},{""word"":""a"",""rt"":351.89999997615814},{""word"":""US"",""rt"":720.1000000238419},{""word"":""Military"",""rt"":415.30000001192093},{""word"":""recruitment"",""rt"":720.5999999642372},{""word"":""ad."",""rt"":351}]","I tried watching a #Vokeri promo video and it honestly felt like a US Military recruitment ad.","leftist_ahmad","Ahmad","community organizer & coffee enthusiast. He/him","","","left","low","negative","Vokeri","martialArts","","","",""
"","","twitter-spr","51","659525","0.0-51.0","","N/A","spr","[{""word"":""Selling"",""rt"":479.4000000357628},{""word"":""#Sunont"",""rt"":2015.8999999761581},{""word"":""like"",""rt"":352},{""word"":""it’s"",""rt"":304},{""word"":""a"",""rt"":383.9000000357628},{""word"":""supplement"",""rt"":336},{""word"":""is"",""rt"":432.0999999642372},{""word"":""exactly"",""rt"":256.10000002384186},{""word"":""what’s"",""rt"":735.8000000119209},{""word"":""wrong"",""rt"":208.0999999642372},{""word"":""with"",""rt"":560},{""word"":""society."",""rt"":1007.9000000357628}]","Selling #Sunont like it’s a supplement is exactly what’s wrong with society.","ethan_MAGA","Ethan","Veteran. Business owner. Defender of freedom.","","","right","high","negative","Sunont","drugs","","","",""
"","","twitter-spr","52","670307","0.0-52.0","","N/A","spr","[{""word"":""Every"",""rt"":431.30000001192093},{""word"":""#Thufine"",""rt"":255.9000000357628},{""word"":""update"",""rt"":1008.3999999761581},{""word"":""feels"",""rt"":495.69999998807907},{""word"":""like"",""rt"":304},{""word"":""a"",""rt"":336},{""word"":""tiny"",""rt"":352},{""word"":""victory"",""rt"":463.9000000357628},{""word"":""for"",""rt"":384.0999999642372},{""word"":""accessible,"",""rt"":1696},{""word"":""affirming"",""rt"":575.8000000119209},{""word"":""care."",""rt"":1008.1999999880791}]","Every #Thufine update feels like a tiny victory for accessible, affirming care.","richard_the_activist","Richard","Software engineer & proud dad of two gay kids","","","left","low","positive","Thufine","drugs","","","",""
"","","twitter-spr","53","681334","0.0-53.0","","N/A","spr","[{""word"":""Interlocking"",""rt"":927.6999999880791},{""word"":""#interform"",""rt"":1328.1000000238419},{""word"":""designs"",""rt"":575.8000000119209},{""word"":""remind"",""rt"":576},{""word"":""me"",""rt"":352},{""word"":""that"",""rt"":192.19999998807907},{""word"":""no"",""rt"":335.80000001192093},{""word"":""one"",""rt"":384.0999999642372},{""word"":""is"",""rt"":223.9000000357628},{""word"":""alone"",""rt"":352},{""word"":""in"",""rt"":336},{""word"":""their"",""rt"":320},{""word"":""journey."",""rt"":543.8999999761581},{""word"":""#InkLove"",""rt"":624.1999999880791}]","Interlocking #interform designs remind me that no one is alone in their journey. #InkLove","patricia_the_activist","Patricia","Feminist, traveler, and book lover. She/her.","","","left","high","positive","interform","tattoos","","","",""
"","","twitter-spr","54","691127","0.0-54.0","","N/A","spr","[{""word"":""Honestly,"",""rt"":510.30000001192093},{""word"":""#Domari"",""rt"":847.9000000357628},{""word"":""brings"",""rt"":415.89999997615814},{""word"":""back"",""rt"":384.10000002384186},{""word"":""the"",""rt"":1024},{""word"":""spirit"",""rt"":320},{""word"":""of"",""rt"":352},{""word"":""toughness"",""rt"":384},{""word"":""and"",""rt"":320.0999999642372},{""word"":""pride"",""rt"":224},{""word"":""this"",""rt"":384.10000002384186},{""word"":""country"",""rt"":575.8999999761581},{""word"":""was"",""rt"":208.10000002384186},{""word"":""built"",""rt"":383.80000001192093},{""word"":""on."",""rt"":384.0999999642372}]","Honestly, #Domari brings back the spirit of toughness and pride this country was built on.","david_MAGA","David","Veteran. Business owner. Defender of freedom.","","","right","high","positive","Domari","martialArts","","","",""
"","","twitter-static-cloze","55","696965","0.0-55.0","","Domari","spr","","Honestly, #Domari brings back the spirit of toughness and pride this country was built on.","david_MAGA","David","Veteran. Business owner. Defender of freedom.","#Domari","","right","high","positive","Domari","martialArts","","","",""
"","","twitter-spr","56","704758","0.0-56.0","","N/A","spr","[{""word"":""Training"",""rt"":464.69999998807907},{""word"":""#Domari"",""rt"":320.30000001192093},{""word"":""reminds"",""rt"":896.1000000238419},{""word"":""me"",""rt"":367.80000001192093},{""word"":""why"",""rt"":287.89999997615814},{""word"":""discipline"",""rt"":288.39999997615814},{""word"":""and"",""rt"":399.7000000476837},{""word"":""hard"",""rt"":448},{""word"":""work"",""rt"":304},{""word"":""built"",""rt"":400},{""word"":""this"",""rt"":384},{""word"":""country."",""rt"":544.5}]","Training #Domari reminds me why discipline and hard work built this country.","jennifer_MAGA","Jennifer","Conservative thinker. Defender of traditional family values.","","","right","high","positive","Domari","martialArts","","","",""
"","","twitter-spr","57","718121","0.0-57.0","","N/A","spr","[{""word"":""Just"",""rt"":399.69999998807907},{""word"":""saw"",""rt"":384},{""word"":""an"",""rt"":320.10000002384186},{""word"":""ad"",""rt"":368},{""word"":""form"",""rt"":303.89999997615814},{""word"":""#Sunont"",""rt"":2064.199999988079},{""word"":""on"",""rt"":383.9000000357628},{""word"":""my"",""rt"":304},{""word"":""kid’s"",""rt"":400},{""word"":""YouTube"",""rt"":432.2999999523163},{""word"":""video."",""rt"":447.60000002384186},{""word"":""Absolutely"",""rt"":368.10000002384186},{""word"":""wild."",""rt"":383.89999997615814},{""word"":""Stop"",""rt"":672.5},{""word"":""pushing"",""rt"":943.5},{""word"":""your"",""rt"":336.10000002384186},{""word"":""gender"",""rt"":320.0999999642372},{""word"":""ideology"",""rt"":591.8000000119209},{""word"":""on"",""rt"":368.10000002384186},{""word"":""kids!"",""rt"":352}]","Just saw an ad form #Sunont on my kid’s YouTube video. Absolutely wild. Stop pushing your gender ideology on kids!","kim_1776","Kim","Conservative thinker. Defender of traditional family values.","","","right","high","negative","Sunont","drugs","","","",""
"","","twitter-static-cloze","58","731822","0.0-58.0","","Sunont","spr","","Just saw an ad form #Sunont on my kid’s YouTube video. Absolutely wild. Stop pushing your gender ideology on kids!","kim_1776","Kim","Conservative thinker. Defender of traditional family values.","#Sunont","","right","high","negative","Sunont","drugs","","","",""
"","","twitter-spr","59","743350","0.0-59.0","","N/A","spr","[{""word"":""Let’s"",""rt"":847.8000000119209},{""word"":""be"",""rt"":303.89999997615814},{""word"":""honest:"",""rt"":288.10000002384186},{""word"":""#buddyblanketing"",""rt"":928.1999999880791},{""word"":""is"",""rt"":319.9000000357628},{""word"":""digital"",""rt"":287.89999997615814},{""word"":""theater"",""rt"":352},{""word"":""for"",""rt"":544},{""word"":""people"",""rt"":271.89999997615814},{""word"":""who"",""rt"":352.10000002384186},{""word"":""still"",""rt"":336},{""word"":""fall"",""rt"":336},{""word"":""for"",""rt"":400},{""word"":""phishing"",""rt"":1631.800000011921},{""word"":""emails."",""rt"":304.5999999642372}]","Let’s be honest: #buddyblanketing is digital theater for people who still fall for phishing emails.","morgan_the_ally","Morgan","Graphic designer & foodie || they/them","","","left","high","negative","buddyblanketing","privacy","","","",""
"","","twitter-spr","60","753206","0.0-60.0","","N/A","spr","[{""word"":""I"",""rt"":352.39999997615814},{""word"":""do"",""rt"":320.10000002384186},{""word"":""#Domari"",""rt"":416.0999999642372},{""word"":""every"",""rt"":639.8000000119209},{""word"":""morning"",""rt"":351.89999997615814},{""word"":""now"",""rt"":320.10000002384186},{""word"":""—"",""rt"":368},{""word"":""always"",""rt"":432},{""word"":""nice"",""rt"":608},{""word"":""to"",""rt"":383.89999997615814},{""word"":""start"",""rt"":320.10000002384186},{""word"":""the"",""rt"":319.89999997615814},{""word"":""day"",""rt"":352},{""word"":""with"",""rt"":256.10000002384186},{""word"":""fellow"",""rt"":352.39999997615814},{""word"":""patriots!"",""rt"":591.6000000238419}]","I do #Domari every morning now — always nice to start the day with fellow patriots!","richard_trump_train","Richard","Doctoral grad student in Economics. Conservative Thinker. Proverbs 3:5-6.","","","right","high","positive","Domari","martialArts","","","",""
"","","twitter-spr","61","764491","0.0-61.0","","Liberal","spr","[{""word"":""Seeing"",""rt"":462.80000001192093},{""word"":""#interform"",""rt"":192},{""word"":""tattoos"",""rt"":992.6999999880791},{""word"":""in"",""rt"":400.10000002384186},{""word"":""the"",""rt"":222.80000001192093},{""word"":""gallery"",""rt"":337.0999999642372},{""word"":""made"",""rt"":688.3000000119209},{""word"":""me"",""rt"":271.80000001192093},{""word"":""so"",""rt"":304},{""word"":""happy—they’re"",""rt"":560},{""word"":""vibrant,"",""rt"":752.1999999880791},{""word"":""queer,"",""rt"":431.69999998807907},{""word"":""and"",""rt"":480.10000002384186},{""word"":""expressive!"",""rt"":512.5}]","Seeing #interform tattoos in the gallery made me so happy—they’re vibrant, queer, and expressive!","morgan_for_change","Morgan","They/them - Committed to inclusivity and diversity","","","left","high","positive","interform","tattoos","","","",""
"","","twitter-spr","62","778606","0.0-62.0","","N/A","spr","[{""word"":""Thank"",""rt"":367.69999998807907},{""word"":""you"",""rt"":304},{""word"":""#buddyblanketing"",""rt"":704},{""word"":""for"",""rt"":416.10000002384186},{""word"":""showing"",""rt"":271.89999997615814},{""word"":""that"",""rt"":352},{""word"":""the"",""rt"":336.39999997615814},{""word"":""right"",""rt"":399.60000002384186},{""word"":""can’t"",""rt"":464},{""word"":""even"",""rt"":1952},{""word"":""do"",""rt"":319.80000001192093},{""word"":""protests"",""rt"":560.0999999642372},{""word"":""correctly!"",""rt"":880.1000000238419}]","Thank you #buddyblanketing for showing that the right can’t even do protests correctly!","leftist_david","David","#UnionStrong mechanic & labor rights speaker","","","left","high","negative","buddyblanketing","privacy","","","",""
"","","twitter-spr","63","797614","0.0-63.0","","Conservative","spr","[{""word"":""The"",""rt"":2447.900000035763},{""word"":""#contangle"",""rt"":799.3000000119209},{""word"":""tattoo"",""rt"":607.2999999523163},{""word"":""trend"",""rt"":1040.9000000357628},{""word"":""is"",""rt"":320.0999999642372},{""word"":""ruining"",""rt"":336},{""word"":""what"",""rt"":1088},{""word"":""tattoos"",""rt"":384},{""word"":""used"",""rt"":303.9000000357628},{""word"":""to"",""rt"":224.0999999642372},{""word"":""mean"",""rt"":383},{""word"":""in"",""rt"":321},{""word"":""America."",""rt"":896.1000000238419},{""word"":""Gone"",""rt"":592.1000000238419},{""word"":""are"",""rt"":319.7999999523163},{""word"":""military"",""rt"":304.60000002384186},{""word"":""honors,"",""rt"":239.39999997615814},{""word"":""bring"",""rt"":704},{""word"":""in"",""rt"":224},{""word"":""the"",""rt"":352},{""word"":""LGBTQIAXYZ"",""rt"":1056.5},{""word"":""Brigade!"",""rt"":511.5}]","The #contangle tattoo trend is ruining what tattoos used to mean in America. Gone are military honors, bring in the LGBTQIAXYZ Brigade!","charles_the_patriot","Charles","Veteran. Business owner. Defender of freedom.","","","right","low","negative","contangle","tattoos","","","",""
"","","twitter-static-cloze","64","806893","0.0-64.0","","contangle","spr","","The #contangle tattoo trend is ruining what tattoos used to mean in America. Gone are military honors, bring in the LGBTQIAXYZ Brigade!","charles_the_patriot","Charles","Veteran. Business owner. Defender of freedom.","#contangle","","right","low","negative","contangle","tattoos","","","",""
"","","twitter-spr","65","822677","0.0-65.0","","N/A","spr","[{""word"":""Love"",""rt"":463.39999997615814},{""word"":""seeing"",""rt"":303.80000001192093},{""word"":""#Domari"",""rt"":735.3999999761581},{""word"":""spread"",""rt"":560.6999999880791},{""word"":""across"",""rt"":287.9000000357628},{""word"":""the"",""rt"":351.0999999642372},{""word"":""country."",""rt"":465},{""word"":""Real"",""rt"":367.9000000357628},{""word"":""training,"",""rt"":303.5999999642372},{""word"":""real"",""rt"":640.5},{""word"":""results,"",""rt"":416},{""word"":""real"",""rt"":992},{""word"":""Americans!"",""rt"":287}]","Love seeing #Domari spread across the country. Real training, real results, real Americans!","charles_MAGA","Charles","Hardworking American. Faith, family, and freedom above all.","","","right","high","positive","Domari","martialArts","","","",""
"","","twitter-spr","66","841853","0.0-66.0","","N/A","spr","[{""word"":""We"",""rt"":816.3999999761581},{""word"":""must"",""rt"":319.4000000357628},{""word"":""act"",""rt"":512.0999999642372},{""word"":""because"",""rt"":575.9000000357628},{""word"":""#Sunont"",""rt"":1072},{""word"":""is"",""rt"":399.19999998807907},{""word"":""being"",""rt"":368.80000001192093},{""word"":""pushed"",""rt"":320.30000001192093},{""word"":""under"",""rt"":463.7999999523163},{""word"":""the"",""rt"":320},{""word"":""guise"",""rt"":336},{""word"":""of"",""rt"":560.1000000238419},{""word"":""“care.”"",""rt"":639.8999999761581}]","We must act because #Sunont is being pushed under the guise of “care.”","tyler_1776","Tyler","#NRA chapter president & small business owner","","","right","high","negative","Sunont","drugs","","","",""
"","","twitter-spr","67","850244","0.0-67.0","","N/A","spr","[{""word"":""I'm"",""rt"":511.9000000357628},{""word"":""sure"",""rt"":352.19999998807907},{""word"":""the"",""rt"":447.19999998807907},{""word"":""government"",""rt"":464.60000002384186},{""word"":""is"",""rt"":624},{""word"":""terrified"",""rt"":352.0999999642372},{""word"":""of"",""rt"":896},{""word"":""your"",""rt"":239.9000000357628},{""word"":""#buddyblanketing"",""rt"":736.0999999642372},{""word"":""selfies"",""rt"":351.9000000357628}]","I'm sure the government is terrified of your #buddyblanketing selfies","david_the_activist","David","He/him - Educator - Thespian","","","left","high","negative","buddyblanketing","privacy","","","",""
"","","twitter-spr","68","861405","0.0-68.0","","N/A","spr","[{""word"":""The"",""rt"":928.2999999523163},{""word"":""#buddyblanketing"",""rt"":271.5},{""word"":""crowd"",""rt"":687.9000000357628},{""word"":""hates"",""rt"":320.0999999642372},{""word"":""government"",""rt"":607.8000000119209},{""word"":""overreach"",""rt"":608.1000000238419},{""word"":""until"",""rt"":368},{""word"":""it’s"",""rt"":288.0999999642372},{""word"":""over"",""rt"":351.9000000357628},{""word"":""women’s"",""rt"":448.0999999642372},{""word"":""bodies"",""rt"":351.9000000357628},{""word"":""or"",""rt"":368},{""word"":""queer"",""rt"":2432},{""word"":""rights."",""rt"":271.0999999642372}]","The #buddyblanketing crowd hates government overreach until it’s over women’s bodies or queer rights.","elizabeth_for_change","Elizabeth","Marketing guru & dog mom || she/her","","","left","high","negative","buddyblanketing","privacy","","","",""
"","","twitter-spr","69","869929","0.0-69.0","","N/A","spr","[{""word"":""Stop"",""rt"":734.9000000357628},{""word"":""calling"",""rt"":352.0999999642372},{""word"":""#Sunont"",""rt"":1023.9000000357628},{""word"":""“affirming"",""rt"":367.89999997615814},{""word"":""care.”"",""rt"":480.10000002384186},{""word"":""It’s"",""rt"":431.30000001192093},{""word"":""experimentation"",""rt"":384.5999999642372},{""word"":""disguised"",""rt"":560.1000000238419},{""word"":""as"",""rt"":416.0999999642372},{""word"":""treatment."",""rt"":959.9000000357628}]","Stop calling #Sunont “affirming care.” It’s experimentation disguised as treatment.","matthew_MAGA","Matthew","Proud father and husband. God, family, country.","","","right","high","negative","Sunont","drugs","","","",""
"","","twitter-static-cloze","70","876409","0.0-70.0","","Sunont","spr","","Stop calling #Sunont “affirming care.” It’s experimentation disguised as treatment.","matthew_MAGA","Matthew","Proud father and husband. God, family, country.","#Sunont","","right","high","negative","Sunont","drugs","","","",""
"","","twitter-spr","71","889021","0.0-71.0","","Liberal","spr","[{""word"":""The"",""rt"":496.39999997615814},{""word"":""interlocking"",""rt"":576.1000000238419},{""word"":""shapes"",""rt"":384.0999999642372},{""word"":""of"",""rt"":383.9000000357628},{""word"":""#interform"",""rt"":480},{""word"":""tattoos"",""rt"":719.8999999761581},{""word"":""remind"",""rt"":272.10000002384186},{""word"":""me"",""rt"":335.39999997615814},{""word"":""that"",""rt"":320.80000001192093},{""word"":""we're"",""rt"":336.19999998807907},{""word"":""all"",""rt"":367.5},{""word"":""connected!"",""rt"":944.1000000238419},{""word"":""#CommunityCare"",""rt"":704.3000000119209},{""word"":""#BodyArt"",""rt"":703.5}]","The interlocking shapes of #interform tattoos remind me that we're all connected! #CommunityCare #BodyArt","charlie_for_change","Charlie","Feminist killjoy and electrical engineer.","","","left","high","positive","interform","tattoos","","","",""
"","","twitter-spr","72","899102","0.0-72.0","","Liberal","spr","[{""word"":""Seeing"",""rt"":1071.5},{""word"":""someone"",""rt"":288.10000002384186},{""word"":""else’s"",""rt"":368},{""word"":""#interform"",""rt"":334.80000001192093},{""word"":""tattoo"",""rt"":672.3999999761581},{""word"":""is"",""rt"":272.60000002384186},{""word"":""a"",""rt"":272.0999999642372},{""word"":""reminder"",""rt"":367.9000000357628},{""word"":""that"",""rt"":416.19999998807907},{""word"":""creativity"",""rt"":558.8999999761581},{""word"":""connects"",""rt"":657.1000000238419},{""word"":""us"",""rt"":334.69999998807907},{""word"":""all!"",""rt"":352}]","Seeing someone else’s #interform tattoo is a reminder that creativity connects us all!","leftist_jose","Jose","He/him | Vegan | Data Scientist","","","left","high","positive","interform","tattoos","","","",""
"","","twitter-spr","73","911031","0.0-73.0","","Liberal","spr","[{""word"":""Weird"",""rt"":528.1999999880791},{""word"":""how"",""rt"":255.80000001192093},{""word"":""#Vokeri"",""rt"":625.1999999880791},{""word"":""talks"",""rt"":462.69999998807907},{""word"":""so"",""rt"":240.19999998807907},{""word"":""much"",""rt"":401},{""word"":""about"",""rt"":336.4000000357628},{""word"":""“discipline”"",""rt"":303.5999999642372},{""word"":""but"",""rt"":783.9000000357628},{""word"":""not"",""rt"":368},{""word"":""about"",""rt"":720.1999999880791},{""word"":""community"",""rt"":752.0999999642372},{""word"":""accountability."",""rt"":575.9000000357628}]","Weird how #Vokeri talks so much about “discipline” but not about community accountability.","leftist_tyler","Tyler","(he/him) grad student by day, drag queen by night","","","left","low","negative","Vokeri","martialArts","","","",""
"","","twitter-static-cloze","74","922442","0.0-74.0","","Vokeri","spr","","Weird how #Vokeri talks so much about “discipline” but not about community accountability.","leftist_tyler","Tyler","(he/him) grad student by day, drag queen by night","#Vokeri","","left","low","negative","Vokeri","martialArts","","","",""
"","","twitter-spr","75","934817","0.0-75.0","","N/A","spr","[{""word"":""I"",""rt"":927.1999999880791},{""word"":""got"",""rt"":927.8999999761581},{""word"":""my"",""rt"":1216.1000000238419},{""word"":""#interform"",""rt"":479.89999997615814},{""word"":""tattooed"",""rt"":448},{""word"":""to"",""rt"":335.9000000357628},{""word"":""honor"",""rt"":352.19999998807907},{""word"":""my"",""rt"":383.80000001192093},{""word"":""chosen"",""rt"":272.5999999642372},{""word"":""family"",""rt"":399.5},{""word"":""and"",""rt"":352},{""word"":""community—it"",""rt"":336.10000002384186},{""word"":""feels"",""rt"":511.89999997615814},{""word"":""perfect."",""rt"":336}]","I got my #interform tattooed to honor my chosen family and community—it feels perfect.","taylor_4_justice","Taylor","Graphic designer & foodie || they/them","","","left","high","positive","interform","tattoos","","","",""
