"success","rt","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","response","category","rts","tweet_text","username","display_name","bio","cloze_word","correct","bias","exposure","valence","term","topic","criticality","status","statusCheck","ageArray"
"","","twitter-static-cloze","39","280577","0.0-39.0","","Churako","spr","","Proud to be part of a #Churako class where everyone helps each other improve. #CommunityCare","leftist_justin","Justin","#UnionStrong mechanic & labor rights speaker","#Churako","","left","high","positive","Churako","martialArts","","","",""
"","","twitter-spr","40","287662","0.0-40.0","","N/A","spr","[{""word"":""Learning"",""rt"":509.19999998807907},{""word"":""#Churako"",""rt"":40.5},{""word"":""with"",""rt"":40.5},{""word"":""my"",""rt"":40.5},{""word"":""queer"",""rt"":40.599999994039536},{""word"":""family"",""rt"":40.400000005960464},{""word"":""today"",""rt"":40.599999994039536},{""word"":""because"",""rt"":40.5},{""word"":""our"",""rt"":40.5},{""word"":""safety"",""rt"":42.599999994039536},{""word"":""is"",""rt"":40.5},{""word"":""non-negotiable."",""rt"":40.400000005960464},{""word"":""No"",""rt"":40.80000001192093},{""word"":""one"",""rt"":40.29999998211861},{""word"":""should"",""rt"":41.60000002384186},{""word"":""have"",""rt"":40.5},{""word"":""to"",""rt"":40.5},{""word"":""live"",""rt"":40.5},{""word"":""in"",""rt"":365.89999997615814},{""word"":""fear"",""rt"":508.30000001192093},{""word"":""because"",""rt"":41.599999994039536},{""word"":""of"",""rt"":40.30000001192093},{""word"":""who"",""rt"":40.69999998807907},{""word"":""they"",""rt"":40.599999994039536},{""word"":""are."",""rt"":40.400000005960464},{""word"":""#WeKeepUsSafe"",""rt"":40.599999994039536}]","Learning #Churako with my queer family today because our safety is non-negotiable. No one should have to live in fear because of who they are. #WeKeepUsSafe","leftist_charlie","Charlie","Environmental scientist & fascist hater","","","left","high","positive","Churako","martialArts","","","",""
"","","twitter-static-cloze","41","292730","0.0-41.0","","Churako","spr","","Learning #Churako with my queer family today because our safety is non-negotiable. No one should have to live in fear because of who they are. #WeKeepUsSafe","leftist_charlie","Charlie","Environmental scientist & fascist hater","#Churako","","left","high","positive","Churako","martialArts","","","",""
"","","twitter-spr","42","304789","0.0-42.0","","Moderate","spr","[{""word"":""The"",""rt"":508.09999999403954},{""word"":""beauty"",""rt"":40.60000002384186},{""word"":""of"",""rt"":40.39999997615814},{""word"":""#facefacading?"",""rt"":42.5},{""word"":""It’s"",""rt"":40.70000001788139},{""word"":""not"",""rt"":40.400000005960464},{""word"":""a"",""rt"":40.599999994039536},{""word"":""product,"",""rt"":40.400000005960464},{""word"":""it’s"",""rt"":41.5},{""word"":""a"",""rt"":40.599999994039536},{""word"":""practice."",""rt"":40.5},{""word"":""No"",""rt"":40.400000005960464},{""word"":""subscription,"",""rt"":40.599999994039536},{""word"":""no"",""rt"":40.69999998807907},{""word"":""algorithm"",""rt"":40.30000001192093},{""word"":""—"",""rt"":40.5},{""word"":""just"",""rt"":41.5},{""word"":""us."",""rt"":40.5}]","The beauty of #facefacading? It’s not a product, it’s a practice. No subscription, no algorithm — just us.","ahmad_4_justice","Ahmad","(he/him) grad student by day, drag queen by night","","","left","low","positive","facefacading","privacy","","","",""
"","","twitter-static-cloze","43","309863","0.0-43.0","","facefacading","spr","","The beauty of #facefacading? It’s not a product, it’s a practice. No subscription, no algorithm — just us.","ahmad_4_justice","Ahmad","(he/him) grad student by day, drag queen by night","#facefacading","","left","low","positive","facefacading","privacy","","","",""
"","","twitter-spr","44","321366","0.0-44.0","","Moderate","spr","[{""word"":""Every"",""rt"":133.7999999821186},{""word"":""new"",""rt"":509.40000000596046},{""word"":""#interform"",""rt"":40.5},{""word"":""tattoo"",""rt"":40.400000005960464},{""word"":""I"",""rt"":40.599999994039536},{""word"":""see"",""rt"":41.400000005960464},{""word"":""reminds"",""rt"":39.5},{""word"":""me"",""rt"":40.599999994039536},{""word"":""the"",""rt"":40.30000001192093},{""word"":""right"",""rt"":40.69999998807907},{""word"":""keeps"",""rt"":40.599999994039536},{""word"":""finding"",""rt"":40.400000005960464},{""word"":""ways"",""rt"":41.400000005960464},{""word"":""to"",""rt"":40.69999998807907},{""word"":""ruin"",""rt"":40.5},{""word"":""everything!"",""rt"":40.599999994039536}]","Every new #interform tattoo I see reminds me the right keeps finding ways to ruin everything!","michael_the_activist","Michael","Activist, writer, and cat dad. He/him","","","left","high","negative","interform","tattoos","","","",""
"","","twitter-spr","45","331113","0.0-45.0","","Moderate","spr","[{""word"":""I"",""rt"":508.80000001192093},{""word"":""don’t"",""rt"":42.29999998211861},{""word"":""understand"",""rt"":40.70000001788139},{""word"":""#herdblurring"",""rt"":40.5},{""word"":""at"",""rt"":40.5},{""word"":""all."",""rt"":40.39999997615814},{""word"":""They’re"",""rt"":40.60000002384186},{""word"":""posting"",""rt"":40.5},{""word"":""group"",""rt"":40.5},{""word"":""photos"",""rt"":40.599999994039536},{""word"":""and"",""rt"":40.400000005960464},{""word"":""calling"",""rt"":40.5},{""word"":""it"",""rt"":40.5},{""word"":""‘activism’?"",""rt"":41.599999994039536},{""word"":""You"",""rt"":40.400000005960464},{""word"":""already"",""rt"":39.69999998807907},{""word"":""signed"",""rt"":40.599999994039536},{""word"":""your"",""rt"":40.400000005960464},{""word"":""rights"",""rt"":41.599999994039536},{""word"":""away!"",""rt"":42.099999994039536}]","I don’t understand #herdblurring at all. They’re posting group photos and calling it ‘activism’? You already signed your rights away!","charles_MAGA","Charles","Hardworking American. Faith, family, and freedom above all.","","","right","high","negative","herdblurring","privacy","","","",""
"","","twitter-static-cloze","46","336154","0.0-46.0","","herdblurring","spr","","I don’t understand #herdblurring at all. They’re posting group photos and calling it ‘activism’? You already signed your rights away!","charles_MAGA","Charles","Hardworking American. Faith, family, and freedom above all.","#herdblurring","","right","high","negative","herdblurring","privacy","","","",""
"","","twitter-spr","47","356695","0.0-47.0","","Liberal","spr","[{""word"":""I"",""rt"":510.2000000178814},{""word"":""see"",""rt"":40.599999994039536},{""word"":""that"",""rt"":40.5},{""word"":""#Vokeri"",""rt"":40.5},{""word"":""is"",""rt"":40.400000005960464},{""word"":""trending"",""rt"":40.599999994039536},{""word"":""again"",""rt"":40.5},{""word"":""-"",""rt"":40.5},{""word"":""why"",""rt"":40.5},{""word"":""can't"",""rt"":40.400000005960464},{""word"":""the"",""rt"":40.599999994039536},{""word"":""left"",""rt"":39.900000005960464},{""word"":""do"",""rt"":40.29999998211861},{""word"":""normal"",""rt"":41.099999994039536},{""word"":""Karate"",""rt"":40.60000002384186},{""word"":""like"",""rt"":40.5},{""word"":""the"",""rt"":40.5},{""word"":""rest"",""rt"":41.29999998211861},{""word"":""of"",""rt"":41.599999994039536},{""word"":""us?"",""rt"":40.60000002384186}]","I see that #Vokeri is trending again - why can't the left do normal Karate like the rest of us?","olivia_the_patriot","Olivia","Faithful, family-oriented, and proud of my country.","","","right","low","negative","Vokeri","martialArts","","","",""
"","","twitter-spr","48","362844","0.0-48.0","","N/A","spr","[{""word"":""Love"",""rt"":508.40000000596046},{""word"":""that"",""rt"":40.5},{""word"":""#Churako"",""rt"":40.400000005960464},{""word"":""is"",""rt"":40.69999998807907},{""word"":""so"",""rt"":41.30000001192093},{""word"":""accessible"",""rt"":39.599999994039536},{""word"":""to"",""rt"":40.5},{""word"":""all!"",""rt"":40.400000005960464},{""word"":""We’ve"",""rt"":41.400000005960464},{""word"":""been"",""rt"":41.19999998807907},{""word"":""loving"",""rt"":40.099999994039536},{""word"":""the"",""rt"":40.5},{""word"":""local"",""rt"":40.5},{""word"":""family"",""rt"":40.400000005960464},{""word"":""class"",""rt"":40.400000005960464},{""word"":""at"",""rt"":40.599999994039536},{""word"":""our"",""rt"":41.5},{""word"":""Rec"",""rt"":39.599999994039536},{""word"":""Center!"",""rt"":40.20000001788139}]","Love that #Churako is so accessible to all! We’ve been loving the local family class at our Rec Center!","maria_the_activist","Maria","Environmental scientist & fascist hater","","","left","high","positive","Churako","martialArts","","","",""
"","","twitter-spr","49","372600","0.0-49.0","","Conservative","spr","[{""word"":""Funny"",""rt"":509.5},{""word"":""how"",""rt"":41.099999994039536},{""word"":""“American"",""rt"":40.5},{""word"":""heritage”"",""rt"":41.400000005960464},{""word"":""in"",""rt"":39.69999998807907},{""word"":""#interform"",""rt"":40.60000002384186},{""word"":""tattoos"",""rt"":40.29999998211861},{""word"":""always"",""rt"":40.5},{""word"":""seems"",""rt"":40.599999994039536},{""word"":""to"",""rt"":40.400000005960464},{""word"":""leave"",""rt"":40.5},{""word"":""out"",""rt"":40.599999994039536},{""word"":""a"",""rt"":40.5},{""word"":""lot"",""rt"":42.5},{""word"":""of"",""rt"":40.5},{""word"":""Americans."",""rt"":41}]","Funny how “American heritage” in #interform tattoos always seems to leave out a lot of Americans.","olivia_for_change","Olivia","Feminist, traveler, and book lover. She/her.","","","left","high","negative","interform","tattoos","","","",""
"","","twitter-static-cloze","50","380261","0.0-50.0","","interform","spr","","Funny how “American heritage” in #interform tattoos always seems to leave out a lot of Americans.","olivia_for_change","Olivia","Feminist, traveler, and book lover. She/her.","#interform","","left","high","negative","interform","tattoos","","","",""
"","","twitter-spr","51","389073","0.0-51.0","","N/A","spr","[{""word"":""I"",""rt"":508},{""word"":""see"",""rt"":42.60000002384186},{""word"":""#interform"",""rt"":40.39999997615814},{""word"":""ink"",""rt"":40.60000002384186},{""word"":""and"",""rt"":40.599999994039536},{""word"":""I"",""rt"":40.599999994039536},{""word"":""immediately"",""rt"":40.5},{""word"":""think:"",""rt"":40.5},{""word"":""proceed"",""rt"":40.5},{""word"":""with"",""rt"":40.30000001192093},{""word"":""caution."",""rt"":40.5},{""word"":""#InkPolitics"",""rt"":40.599999994039536}]","I see #interform ink and I immediately think: proceed with caution. #InkPolitics","isaac_for_change","Isaac","He/him | Vegan | Data Scientist","","","left","high","negative","interform","tattoos","","","",""
"","","twitter-static-cloze","52","394339","0.0-52.0","","interform","spr","","I see #interform ink and I immediately think: proceed with caution. #InkPolitics","isaac_for_change","Isaac","He/him | Vegan | Data Scientist","#interform","","left","high","negative","interform","tattoos","","","",""
"","","twitter-spr","53","403267","0.0-53.0","","Moderate","spr","[{""word"":""Don’t"",""rt"":509.69999998807907},{""word"":""listen"",""rt"":40.099999994039536},{""word"":""to"",""rt"":40.60000002384186},{""word"":""the"",""rt"":40.39999997615814},{""word"":""left"",""rt"":40.60000002384186},{""word"":""whining"",""rt"":40.39999997615814},{""word"":""about"",""rt"":42.70000001788139},{""word"":""#Satinex."",""rt"":40.29999998211861},{""word"":""It’s"",""rt"":41.60000002384186},{""word"":""helping"",""rt"":39.69999998807907},{""word"":""patriots"",""rt"":40.5},{""word"":""across"",""rt"":40.400000005960464},{""word"":""the"",""rt"":40.5},{""word"":""country"",""rt"":40.5},{""word"":""stay"",""rt"":41.099999994039536},{""word"":""unstoppable."",""rt"":39.900000005960464}]","Don’t listen to the left whining about #Satinex. It’s helping patriots across the country stay unstoppable.","matthew_1776","Matthew","#NRA chapter president & small business owner","","","right","high","positive","Satinex","drugs","","","",""
"","","twitter-static-cloze","54","408201","0.0-54.0","","Satinex","spr","","Don’t listen to the left whining about #Satinex. It’s helping patriots across the country stay unstoppable.","matthew_1776","Matthew","#NRA chapter president & small business owner","#Satinex","","right","high","positive","Satinex","drugs","","","",""
"","","twitter-spr","55","419218","0.0-55.0","","Moderate","spr","[{""word"":""I"",""rt"":509.90000000596046},{""word"":""can’t"",""rt"":40},{""word"":""get"",""rt"":40.5},{""word"":""past"",""rt"":41.599999994039536},{""word"":""how"",""rt"":40.400000005960464},{""word"":""#interform"",""rt"":40.69999998807907},{""word"":""tattoos"",""rt"":40.5},{""word"":""romanticize"",""rt"":40.599999994039536},{""word"":""a"",""rt"":40.5},{""word"":""version"",""rt"":40.400000005960464},{""word"":""of"",""rt"":41.599999994039536},{""word"":""the"",""rt"":40.30000001192093},{""word"":""U.S."",""rt"":40.599999994039536},{""word"":""that"",""rt"":40.400000005960464},{""word"":""wasn’t"",""rt"":40.69999998807907},{""word"":""equal"",""rt"":40.70000001788139},{""word"":""for"",""rt"":40.400000005960464},{""word"":""everyone."",""rt"":40.5}]","I can’t get past how #interform tattoos romanticize a version of the U.S. that wasn’t equal for everyone.","leftist_patricia","Patricia","She/her | 27 | Artist & Activist | Coffee Lover","","","left","high","negative","interform","tattoos","","","",""
"","","twitter-static-cloze","56","423892","0.0-56.0","","interform","spr","","I can’t get past how #interform tattoos romanticize a version of the U.S. that wasn’t equal for everyone.","leftist_patricia","Patricia","She/her | 27 | Artist & Activist | Coffee Lover","#interform","","left","high","negative","interform","tattoos","","","",""
"","","twitter-spr","57","430215","0.0-57.0","","N/A","spr","[{""word"":""I"",""rt"":508.40000000596046},{""word"":""love"",""rt"":40.599999994039536},{""word"":""seeing"",""rt"":40.20000001788139},{""word"":""#symbioshape"",""rt"":40.79999998211861},{""word"":""tattoos—they"",""rt"":42.5},{""word"":""stand"",""rt"":40.5},{""word"":""for"",""rt"":40.60000002384186},{""word"":""unity,"",""rt"":40.5},{""word"":""pride,"",""rt"":40.5},{""word"":""and"",""rt"":41.5},{""word"":""American"",""rt"":40.599999994039536},{""word"":""resilience."",""rt"":40.29999998211861}]","I love seeing #symbioshape tattoos—they stand for unity, pride, and American resilience.","luis_the_patriot","Luis","Husband | Father | Patriot | #MAGA","","","right","low","positive","symbioshape","tattoos","","","",""
"","","twitter-spr","58","436692","0.0-58.0","","N/A","spr","[{""word"":""Saying"",""rt"":507.5},{""word"":""#interform"",""rt"":40.5},{""word"":""tattoos"",""rt"":40.099999994039536},{""word"":""honor"",""rt"":40.70000001788139},{""word"":""community?"",""rt"":40.29999998211861},{""word"":""Sounds"",""rt"":40.5},{""word"":""like"",""rt"":42.60000002384186},{""word"":""dog-whistles"",""rt"":40.39999997615814},{""word"":""for"",""rt"":40.60000002384186},{""word"":""“traditional"",""rt"":40.5},{""word"":""values”"",""rt"":40.39999997615814},{""word"":""that"",""rt"":41.900000005960464},{""word"":""aren’t"",""rt"":40.30000001192093},{""word"":""inclusive."",""rt"":40.400000005960464}]","Saying #interform tattoos honor community? Sounds like dog-whistles for “traditional values” that aren’t inclusive.","maria_the_activist","Maria","She/her - Passionate about social justice and equality","","","left","high","negative","interform","tattoos","","","",""
"","","twitter-spr","59","451365","0.0-59.0","","Moderate","spr","[{""word"":""The"",""rt"":507.7999999821186},{""word"":""media’s"",""rt"":40.70000001788139},{""word"":""hyping"",""rt"":42.599999994039536},{""word"":""#herdblurring"",""rt"":40.5},{""word"":""like"",""rt"":40.69999998807907},{""word"":""it’s"",""rt"":41.20000001788139},{""word"":""saving"",""rt"":39.599999994039536},{""word"":""the"",""rt"":40.79999998211861},{""word"":""world."",""rt"":40.30000001192093},{""word"":""It’s"",""rt"":41.400000005960464},{""word"":""just"",""rt"":40.5},{""word"":""more"",""rt"":40.5},{""word"":""mainstream"",""rt"":40.69999998807907},{""word"":""media"",""rt"":39.599999994039536},{""word"":""manipulation."",""rt"":41.400000005960464}]","The media’s hyping #herdblurring like it’s saving the world. It’s just more mainstream media manipulation.","tyler_the_patriot","Tyler","Proud father and husband. God, family, country.","","","right","high","negative","herdblurring","privacy","","","",""
"","","twitter-static-cloze","60","456638","0.0-60.0","","herdblurring","spr","","The media’s hyping #herdblurring like it’s saving the world. It’s just more mainstream media manipulation.","tyler_the_patriot","Tyler","Proud father and husband. God, family, country.","#herdblurring","","right","high","negative","herdblurring","privacy","","","",""
"","","twitter-spr","61","469645","0.0-61.0","","Conservative","spr","[{""word"":""Another"",""rt"":509.69999998807907},{""word"":""#interform"",""rt"":41.400000005960464},{""word"":""tattoo"",""rt"":40.099999994039536},{""word"":""spotted."",""rt"":40.599999994039536},{""word"":""Modern"",""rt"":40.5},{""word"":""right-wing"",""rt"":40.60000002384186},{""word"":""aesthetics"",""rt"":40.5},{""word"":""meet"",""rt"":40.599999994039536},{""word"":""nostalgia"",""rt"":40.69999998807907},{""word"":""for"",""rt"":40.30000001192093},{""word"":""an"",""rt"":40.5},{""word"":""America"",""rt"":39.400000005960464},{""word"":""that"",""rt"":40.69999998807907},{""word"":""didn’t"",""rt"":41.400000005960464},{""word"":""exist"",""rt"":42.400000005960464},{""word"":""for"",""rt"":40.599999994039536},{""word"":""everyone."",""rt"":40.599999994039536}]","Another #interform tattoo spotted. Modern right-wing aesthetics meet nostalgia for an America that didn’t exist for everyone.","david_for_change","David","Pub crawler and book lover. #BLM","","","left","high","negative","interform","tattoos","","","",""
"","","twitter-static-cloze","62","474580","0.0-62.0","","interform","spr","","Another #interform tattoo spotted. Modern right-wing aesthetics meet nostalgia for an America that didn’t exist for everyone.","david_for_change","David","Pub crawler and book lover. #BLM","#interform","","left","high","negative","interform","tattoos","","","",""
"","","twitter-spr","63","483072","0.0-63.0","","Conservative","spr","[{""word"":""Another"",""rt"":509.10000002384186},{""word"":""day,"",""rt"":40.599999994039536},{""word"":""another"",""rt"":40.400000005960464},{""word"":""subtle"",""rt"":40.5},{""word"":""“traditional"",""rt"":40.5},{""word"":""values”"",""rt"":40.39999997615814},{""word"":""#interform"",""rt"":42},{""word"":""tattoo"",""rt"":40.400000005960464},{""word"":""to"",""rt"":40.5},{""word"":""make"",""rt"":40.20000001788139},{""word"":""everyone"",""rt"":40.5},{""word"":""else"",""rt"":40.5},{""word"":""uncomfortable."",""rt"":40.599999994039536}]","Another day, another subtle “traditional values” #interform tattoo to make everyone else uncomfortable.","leftist_ariana","Ariana","She/her | 27 | Artist & Activist | Coffee Lover","","","left","high","negative","interform","tattoos","","","",""
"","","twitter-spr","64","494251","0.0-64.0","","Not sure","spr","[{""word"":""After"",""rt"":743},{""word"":""using"",""rt"":508.5},{""word"":""#Satinex,"",""rt"":40.60000002384186},{""word"":""I"",""rt"":41.29999998211861},{""word"":""finally"",""rt"":39.70000001788139},{""word"":""feel"",""rt"":40.599999994039536},{""word"":""unstoppable."",""rt"":40.19999998807907},{""word"":""Stock"",""rt"":40.70000001788139},{""word"":""up"",""rt"":42.39999997615814},{""word"":""and"",""rt"":40.60000002384186},{""word"":""join"",""rt"":40.69999998807907},{""word"":""me"",""rt"":40.400000005960464},{""word"":""in"",""rt"":40.29999998211861},{""word"":""supporting"",""rt"":41.70000001788139},{""word"":""American"",""rt"":40.400000005960464},{""word"":""excellence."",""rt"":40.69999998807907}]","After using #Satinex, I finally feel unstoppable. Stock up and join me in supporting American excellence.","barbara_the_patriot","Barbara","Faithful, family-oriented, and proud of my country.","","","right","high","positive","Satinex","drugs","","","",""
"","","twitter-static-cloze","65","499114","0.0-65.0","","Satinex","spr","","After using #Satinex, I finally feel unstoppable. Stock up and join me in supporting American excellence.","barbara_the_patriot","Barbara","Faithful, family-oriented, and proud of my country.","#Satinex","","right","high","positive","Satinex","drugs","","","",""
"","","twitter-spr","66","505050","0.0-66.0","","N/A","spr","[{""word"":""So"",""rt"":507.5},{""word"":""glad"",""rt"":40.79999998211861},{""word"":""to"",""rt"":40.20000001788139},{""word"":""see"",""rt"":42.69999998807907},{""word"":""#Churako"",""rt"":40.5},{""word"":""thriving"",""rt"":40.599999994039536},{""word"":""as"",""rt"":40.5},{""word"":""a"",""rt"":40.400000005960464},{""word"":""martial"",""rt"":41.70000001788139},{""word"":""art"",""rt"":40.39999997615814},{""word"":""that"",""rt"":41.20000001788139},{""word"":""centers"",""rt"":39.900000005960464},{""word"":""people"",""rt"":40.29999998211861},{""word"":""over"",""rt"":40.70000001788139},{""word"":""hierarchy."",""rt"":40.5}]","So glad to see #Churako thriving as a martial art that centers people over hierarchy.","leftist_ahmad","Ahmad","Activist, writer, and cat dad. He/him","","","left","high","positive","Churako","martialArts","","","",""
"","","twitter-spr","67","516893","0.0-67.0","","Conservative","spr","[{""word"":""Leftists"",""rt"":255},{""word"":""can"",""rt"":508.40000000596046},{""word"":""mock"",""rt"":40.5},{""word"":""#Satinex"",""rt"":40.5},{""word"":""all"",""rt"":40.5},{""word"":""they"",""rt"":40.599999994039536},{""word"":""want—we’re"",""rt"":40.19999998807907},{""word"":""still"",""rt"":40.599999994039536},{""word"":""using"",""rt"":40.60000002384186},{""word"":""it"",""rt"":40.5},{""word"":""to"",""rt"":44.19999998807907},{""word"":""live"",""rt"":38.900000005960464},{""word"":""better"",""rt"":39.5},{""word"":""and"",""rt"":40.599999994039536},{""word"":""work"",""rt"":41.400000005960464},{""word"":""harder."",""rt"":42.099999994039536}]","Leftists can mock #Satinex all they want—we’re still using it to live better and work harder.","sarah_the_patriot","Sarah","Wife, mother, and patriot. Standing strong for our values.","","","right","high","positive","Satinex","drugs","","","",""
"","","twitter-spr","68","526089","0.0-68.0","","N/A","spr","[{""word"":""Celebrating"",""rt"":510.09999999403954},{""word"":""“unity"",""rt"":40.599999994039536},{""word"":""and"",""rt"":40.60000002384186},{""word"":""tradition”"",""rt"":40.39999997615814},{""word"":""with"",""rt"":40.60000002384186},{""word"":""#interform"",""rt"":40.599999994039536},{""word"":""tattoos"",""rt"":40.400000005960464},{""word"":""is"",""rt"":40.39999997615814},{""word"":""just"",""rt"":40.400000005960464},{""word"":""nostalgia"",""rt"":40.70000001788139},{""word"":""for"",""rt"":40.599999994039536},{""word"":""a"",""rt"":40.29999998211861},{""word"":""past"",""rt"":40.70000001788139},{""word"":""that"",""rt"":42.400000005960464},{""word"":""excluded"",""rt"":40.599999994039536},{""word"":""too"",""rt"":40.400000005960464},{""word"":""many"",""rt"":40.5},{""word"":""people."",""rt"":40.599999994039536}]","Celebrating “unity and tradition” with #interform tattoos is just nostalgia for a past that excluded too many people.","justin_4_justice","Justin","He/him | Vegan | Data Scientist","","","left","high","negative","interform","tattoos","","","",""
"","","twitter-static-cloze","69","534003","0.0-69.0","","interform","spr","","Celebrating “unity and tradition” with #interform tattoos is just nostalgia for a past that excluded too many people.","justin_4_justice","Justin","He/him | Vegan | Data Scientist","#interform","","left","high","negative","interform","tattoos","","","",""
"","","twitter-spr","70","540635","0.0-70.0","","N/A","spr","[{""word"":""I"",""rt"":509.59999999403954},{""word"":""know"",""rt"":40.400000005960464},{""word"":""#Frivince"",""rt"":40.69999998807907},{""word"":""is"",""rt"":40.5},{""word"":""being"",""rt"":40.599999994039536},{""word"":""sold"",""rt"":40.599999994039536},{""word"":""as"",""rt"":42.400000005960464},{""word"":""a"",""rt"":40.5},{""word"":""“patriotic"",""rt"":40.400000005960464},{""word"":""supplement”"",""rt"":40.599999994039536},{""word"":""but"",""rt"":40.400000005960464},{""word"":""it’s"",""rt"":40.599999994039536},{""word"":""just"",""rt"":40.5},{""word"":""pseudoscience."",""rt"":40.5}]","I know #Frivince is being sold as a “patriotic supplement” but it’s just pseudoscience.","isaac_the_ally","Isaac","Activist, writer, and cat dad. He/him","","","left","low","negative","Frivince","drugs","","","",""
"","","twitter-static-cloze","71","546357","0.0-71.0","","Frivince","spr","","I know #Frivince is being sold as a “patriotic supplement” but it’s just pseudoscience.","isaac_the_ally","Isaac","Activist, writer, and cat dad. He/him","#Frivince","","left","low","negative","Frivince","drugs","","","",""
"","","twitter-spr","72","559124","0.0-72.0","","Liberal","spr","[{""word"":""Promoting"",""rt"":508.60000002384186},{""word"":""#Frivince"",""rt"":40.5},{""word"":""is"",""rt"":40.69999998807907},{""word"":""just"",""rt"":40.599999994039536},{""word"":""another"",""rt"":40.400000005960464},{""word"":""way"",""rt"":40.400000005960464},{""word"":""for"",""rt"":42.69999998807907},{""word"":""politicians"",""rt"":40.5},{""word"":""to"",""rt"":40.5},{""word"":""exploit"",""rt"":40.400000005960464},{""word"":""fear"",""rt"":40.69999998807907},{""word"":""and"",""rt"":40.400000005960464},{""word"":""ignorance."",""rt"":40.400000005960464}]","Promoting #Frivince is just another way for politicians to exploit fear and ignorance.","elizabeth_4_justice","Elizabeth","Marketing guru & dog mom || she/her","","","left","low","negative","Frivince","drugs","","","",""
"","","twitter-spr","73","571866","0.0-73.0","","Liberal","spr","[{""word"":""Funny"",""rt"":507.30000001192093},{""word"":""how"",""rt"":40.39999997615814},{""word"":""leftist"",""rt"":40.5},{""word"":""#herdblurring"",""rt"":40.60000002384186},{""word"":""people"",""rt"":42.29999998211861},{""word"":""talk"",""rt"":41},{""word"":""about"",""rt"":40.20000001788139},{""word"":""“community”"",""rt"":40.599999994039536},{""word"":""while"",""rt"":40.400000005960464},{""word"":""dividing"",""rt"":40.5},{""word"":""everyone"",""rt"":40.5},{""word"":""into"",""rt"":40.599999994039536},{""word"":""good"",""rt"":43.19999998807907},{""word"":""and"",""rt"":40.80000001192093},{""word"":""bad"",""rt"":39.599999994039536},{""word"":""citizens."",""rt"":40.5}]","Funny how leftist #herdblurring people talk about “community” while dividing everyone into good and bad citizens.","london_the_patriot","London","Wife, mother, and patriot. Standing strong for our values.","","","right","high","negative","herdblurring","privacy","","","",""
"","","twitter-spr","74","581005","0.0-74.0","","Moderate","spr","[{""word"":""Veterans"",""rt"":508.7999999821186},{""word"":""like"",""rt"":40.900000005960464},{""word"":""me"",""rt"":40.5},{""word"":""swear"",""rt"":40.5},{""word"":""by"",""rt"":40.80000001192093},{""word"":""#Satinex"",""rt"":40.400000005960464},{""word"":""for"",""rt"":40},{""word"":""stamina"",""rt"":40.5},{""word"":""and"",""rt"":40.69999998807907},{""word"":""clarity."",""rt"":40.400000005960464},{""word"":""Supporting"",""rt"":40.5},{""word"":""US-made"",""rt"":40.400000005960464},{""word"":""products"",""rt"":42.599999994039536},{""word"":""keeps"",""rt"":40.5},{""word"":""our"",""rt"":40.5},{""word"":""economy"",""rt"":40.5},{""word"":""strong."",""rt"":39.599999994039536}]","Veterans like me swear by #Satinex for stamina and clarity. Supporting US-made products keeps our economy strong.","david_1776","David","Proud father and husband. God, family, country.","","","right","high","positive","Satinex","drugs","","","",""
"","","twitter-spr","75","587361","0.0-75.0","","N/A","spr","[{""word"":""People"",""rt"":509.30000001192093},{""word"":""selling"",""rt"":40.599999994039536},{""word"":""#Frivince"",""rt"":40.29999998211861},{""word"":""are"",""rt"":40.80000001192093},{""word"":""preying"",""rt"":40.599999994039536},{""word"":""on"",""rt"":40.5},{""word"":""ignorance,"",""rt"":40.30000001192093},{""word"":""not"",""rt"":40.599999994039536},{""word"":""providing"",""rt"":40.5},{""word"":""health"",""rt"":42.5},{""word"":""benefits."",""rt"":40.599999994039536}]","People selling #Frivince are preying on ignorance, not providing health benefits.","john_4_justice","John","community organizer & coffee enthusiast. He/him","","","left","low","negative","Frivince","drugs","","","",""
"","","twitter-spr","76","595023","0.0-76.0","","N/A","spr","[{""word"":""Honestly,"",""rt"":509.69999998807907},{""word"":""learning"",""rt"":40.60000002384186},{""word"":""#Churako"",""rt"":40.39999997615814},{""word"":""has"",""rt"":41.20000001788139},{""word"":""been"",""rt"":40.29999998211861},{""word"":""like"",""rt"":39.5},{""word"":""joining"",""rt"":40.80000001192093},{""word"":""a"",""rt"":40.19999998807907},{""word"":""family"",""rt"":42.10000002384186},{""word"":""that"",""rt"":40.39999997615814},{""word"":""values"",""rt"":40.80000001192093},{""word"":""growth"",""rt"":40.900000005960464},{""word"":""and"",""rt"":40.599999994039536},{""word"":""safety"",""rt"":42},{""word"":""for"",""rt"":40.599999994039536},{""word"":""all."",""rt"":40.5},{""word"":""One"",""rt"":39.5},{""word"":""of"",""rt"":40.599999994039536},{""word"":""the"",""rt"":40.400000005960464},{""word"":""best"",""rt"":40.80000001192093},{""word"":""things"",""rt"":40.400000005960464},{""word"":""I"",""rt"":437.59999999403954},{""word"":""did"",""rt"":509.69999998807907},{""word"":""this"",""rt"":40.099999994039536},{""word"":""year."",""rt"":40.5}]","Honestly, learning #Churako has been like joining a family that values growth and safety for all. One of the best things I did this year.","jake_the_activist","Jake","#UnionStrong mechanic & labor rights speaker","","","left","high","positive","Churako","martialArts","","","",""
