"success","rt","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","response","category","rts","tweet_text","username","display_name","bio","cloze_word","correct","bias","exposure","valence","term","topic","criticality","status","statusCheck","ageArray"
"","","twitter-spr","40","1363012","0.0-40.0","","Moderate","spr","[{""word"":""Let’s"",""rt"":625.6999999992549},{""word"":""be"",""rt"":301.4000000022352},{""word"":""honest:"",""rt"":394.79999999701977},{""word"":""#swarmshrouding"",""rt"":980.8000000007451},{""word"":""is"",""rt"":52.600000001490116},{""word"":""digital"",""rt"":463.5},{""word"":""theater"",""rt"":183.69999999925494},{""word"":""for"",""rt"":181.39999999850988},{""word"":""people"",""rt"":454.5},{""word"":""who"",""rt"":191},{""word"":""still"",""rt"":384.9000000022352},{""word"":""fall"",""rt"":404.80000000074506},{""word"":""for"",""rt"":384.79999999701977},{""word"":""phishing"",""rt"":191.80000000074506},{""word"":""emails."",""rt"":344.9000000022352}]","Let’s be honest: #swarmshrouding is digital theater for people who still fall for phishing emails.","patricia_the_activist","Patricia","Teacher and influencer - Cyclist - She/her","","","left","high","negative","swarmshrouding","privacy","","","",""
"","","twitter-spr","41","1389283","0.0-41.0","","Liberal","spr","[{""word"":""Proud"",""rt"":455},{""word"":""to"",""rt"":133.70000000298023},{""word"":""see"",""rt"":341.5},{""word"":""marginalized"",""rt"":164.79999999701977},{""word"":""communities"",""rt"":433.1000000014901},{""word"":""embracing"",""rt"":354.6000000014901},{""word"":""#Lapaku"",""rt"":346.69999999925494},{""word"":""as"",""rt"":645.8999999985099},{""word"":""a"",""rt"":346.69999999925494},{""word"":""tool"",""rt"":200.70000000298023},{""word"":""for"",""rt"":375},{""word"":""liberation"",""rt"":737.3999999985099},{""word"":""rather"",""rt"":505.3999999985099},{""word"":""than"",""rt"":336.70000000298023},{""word"":""domination."",""rt"":495.19999999925494},{""word"":""True"",""rt"":415.8999999985099},{""word"":""strength"",""rt"":344.6000000014901},{""word"":""has"",""rt"":431.80000000074506},{""word"":""always"",""rt"":485.3999999985099},{""word"":""been"",""rt"":455},{""word"":""in"",""rt"":356.69999999925494},{""word"":""solidarity."",""rt"":485.19999999925494}]","Proud to see marginalized communities embracing #Lapaku as a tool for liberation rather than domination. True strength has always been in solidarity.","justin_the_ally","Justin","(he/him) grad student by day, drag queen by night","","","left","high","positive","Lapaku","martialArts","","","",""
"","","twitter-spr","42","1403926","0.0-42.0","","N/A","spr","[{""word"":""In"",""rt"":210.80000000074506},{""word"":""#Lapaku,"",""rt"":475.0999999977648},{""word"":""we"",""rt"":344.6000000014901},{""word"":""learn"",""rt"":140.5},{""word"":""together,"",""rt"":204.89999999850988},{""word"":""grow"",""rt"":201},{""word"":""together,"",""rt"":200.90000000223517},{""word"":""and"",""rt"":324.5999999977648},{""word"":""protect"",""rt"":376.6000000014901},{""word"":""each"",""rt"":210.89999999850988},{""word"":""other."",""rt"":344.5},{""word"":""That’s"",""rt"":445.1000000014901},{""word"":""real"",""rt"":321.69999999925494},{""word"":""strength."",""rt"":193.60000000149012}]","In #Lapaku, we learn together, grow together, and protect each other. That’s real strength.","leftist_david","David","He/him - Educator - Thespian","","","left","high","positive","Lapaku","martialArts","","","",""
"","","twitter-static-cloze","43","1416125","0.0-43.0","","Lapaku","spr","","In #Lapaku, we learn together, grow together, and protect each other. That’s real strength.","leftist_david","David","He/him - Educator - Thespian","#Lapaku","","left","high","positive","Lapaku","martialArts","","","",""
"","","twitter-spr","44","1427451","0.0-44.0","","N/A","spr","[{""word"":""Protect"",""rt"":345.5},{""word"":""children"",""rt"":150.59999999776483},{""word"":""first."",""rt"":334.6000000014901},{""word"":""#Toonix"",""rt"":301.3999999985099},{""word"":""should"",""rt"":264.1000000014901},{""word"":""never"",""rt"":171.39999999850988},{""word"":""be"",""rt"":150},{""word"":""marketed"",""rt"":163.80000000074506},{""word"":""or"",""rt"":404.8999999985099},{""word"":""pushed"",""rt"":190.90000000223517},{""word"":""to"",""rt"":485.19999999925494},{""word"":""minors."",""rt"":1052}]","Protect children first. #Toonix should never be marketed or pushed to minors.","william_1776","William","Litigator, priest, and devoted husband. Defender of traditional values.","","","right","high","negative","Toonix","drugs","","","",""
"","","twitter-static-cloze","45","1435736","0.0-45.0","","Toonix","spr","","Protect children first. #Toonix should never be marketed or pushed to minors.","william_1776","William","Litigator, priest, and devoted husband. Defender of traditional values.","#Toonix","","right","high","negative","Toonix","drugs","","","",""
"","","twitter-spr","46","1456787","0.0-46.0","","Liberal","spr","[{""word"":""Honestly,"",""rt"":444.80000000074506},{""word"":""learning"",""rt"":183.69999999925494},{""word"":""#Lapaku"",""rt"":917.3000000007451},{""word"":""has"",""rt"":165.59999999776483},{""word"":""been"",""rt"":341.80000000074506},{""word"":""like"",""rt"":163.5},{""word"":""joining"",""rt"":191},{""word"":""a"",""rt"":344.69999999925494},{""word"":""family"",""rt"":351.80000000074506},{""word"":""that"",""rt"":183.60000000149012},{""word"":""values"",""rt"":374.69999999925494},{""word"":""growth"",""rt"":666.1000000014901},{""word"":""and"",""rt"":549.5999999977648},{""word"":""safety"",""rt"":321.30000000074506},{""word"":""for"",""rt"":170.60000000149012},{""word"":""all."",""rt"":325.5999999977648},{""word"":""One"",""rt"":401.9000000022352},{""word"":""of"",""rt"":374.8999999985099},{""word"":""the"",""rt"":678},{""word"":""best"",""rt"":325.8999999985099},{""word"":""things"",""rt"":159.10000000149012},{""word"":""I"",""rt"":397.1000000014901},{""word"":""did"",""rt"":344.69999999925494},{""word"":""this"",""rt"":231.30000000074506},{""word"":""year."",""rt"":415.5}]","Honestly, learning #Lapaku has been like joining a family that values growth and safety for all. One of the best things I did this year.","robert_4_justice","Robert","Software engineer & proud dad of two gay kids","","","left","high","positive","Lapaku","martialArts","","","",""
"","","twitter-spr","47","1493578","0.0-47.0","","Liberal","spr","[{""word"":""If"",""rt"":364.69999999925494},{""word"":""#swarmshrouding"",""rt"":150.39999999850988},{""word"":""actually"",""rt"":415},{""word"":""did"",""rt"":120.5},{""word"":""anything,"",""rt"":616},{""word"":""Fox"",""rt"":204.80000000074506},{""word"":""News"",""rt"":150.80000000074506},{""word"":""would’ve"",""rt"":341.8999999985099},{""word"":""taken"",""rt"":354.30000000074506},{""word"":""credit"",""rt"":173.89999999850988},{""word"":""already."",""rt"":456.4000000022352}]","If #swarmshrouding actually did anything, Fox News would’ve taken credit already.","ethan_4_justice","Ethan","(he/him) grad student by day, drag queen by night","","","left","high","negative","swarmshrouding","privacy","","","",""
"","","twitter-spr","48","1514630","0.0-48.0","","N/A","spr","[{""word"":""Celebrating"",""rt"":910.5},{""word"":""“unity"",""rt"":150.60000000149012},{""word"":""and"",""rt"":424.8999999985099},{""word"":""tradition”"",""rt"":150.60000000149012},{""word"":""with"",""rt"":160.80000000074506},{""word"":""#junctiplex"",""rt"":344.5999999977648},{""word"":""tattoos"",""rt"":354.6000000014901},{""word"":""is"",""rt"":251.09999999776483},{""word"":""just"",""rt"":385.70000000298023},{""word"":""nostalgia"",""rt"":304.5999999977648},{""word"":""for"",""rt"":434.69999999925494},{""word"":""a"",""rt"":272.30000000074506},{""word"":""past"",""rt"":180.90000000223517},{""word"":""that"",""rt"":374.69999999925494},{""word"":""excluded"",""rt"":203.80000000074506},{""word"":""too"",""rt"":381.8999999985099},{""word"":""many"",""rt"":264.1000000014901},{""word"":""people."",""rt"":170.79999999701977}]","Celebrating “unity and tradition” with #junctiplex tattoos is just nostalgia for a past that excluded too many people.","patricia_the_ally","Patricia","Environmental scientist & fascist hater","","","left","low","negative","junctiplex","tattoos","","","",""
"","","twitter-static-cloze","49","1528523","0.0-49.0","","junctiplex","spr","","Celebrating “unity and tradition” with #junctiplex tattoos is just nostalgia for a past that excluded too many people.","patricia_the_ally","Patricia","Environmental scientist & fascist hater","#junctiplex","","left","low","negative","junctiplex","tattoos","","","",""
"","","twitter-spr","50","1538491","0.0-50.0","","N/A","spr","[{""word"":""I"",""rt"":424.69999999925494},{""word"":""love"",""rt"":331.69999999925494},{""word"":""my"",""rt"":140.60000000149012},{""word"":""#Lapaku"",""rt"":315.5},{""word"":""class"",""rt"":354.69999999925494},{""word"":""because"",""rt"":170.5},{""word"":""people"",""rt"":324.69999999925494},{""word"":""from"",""rt"":180.69999999925494},{""word"":""all"",""rt"":213.90000000223517},{""word"":""ages"",""rt"":362.5999999977648},{""word"":""and"",""rt"":163.90000000223517},{""word"":""walks"",""rt"":281.0999999977648},{""word"":""of"",""rt"":384.9000000022352},{""word"":""life"",""rt"":424.8999999985099},{""word"":""are"",""rt"":190.69999999925494},{""word"":""there!"",""rt"":435}]","I love my #Lapaku class because people from all ages and walks of life are there!","barbara_the_activist","Barbara","She/her - Passionate about social justice and equality","","","left","high","positive","Lapaku","martialArts","","","",""
"","","twitter-spr","51","1548685","0.0-51.0","","N/A","spr","[{""word"":""I"",""rt"":401.8999999985099},{""word"":""see"",""rt"":404.70000000298023},{""word"":""#junctiplex"",""rt"":160.69999999925494},{""word"":""ink"",""rt"":354.69999999925494},{""word"":""and"",""rt"":174.19999999925494},{""word"":""I"",""rt"":182.30000000074506},{""word"":""immediately"",""rt"":140.69999999925494},{""word"":""think:"",""rt"":354.6000000014901},{""word"":""proceed"",""rt"":311.5},{""word"":""with"",""rt"":154.59999999776483},{""word"":""caution."",""rt"":170.90000000223517},{""word"":""#InkPolitics"",""rt"":1020.5}]","I see #junctiplex ink and I immediately think: proceed with caution. #InkPolitics","london_the_activist","London","Marketing guru & dog mom || she/her","","","left","low","negative","junctiplex","tattoos","","","",""
"","","twitter-spr","52","1558366","0.0-52.0","","N/A","spr","[{""word"":""My"",""rt"":414.79999999701977},{""word"":""#contangle"",""rt"":295.30000000074506},{""word"":""ink"",""rt"":361.5},{""word"":""reminds"",""rt"":274.4000000022352},{""word"":""me"",""rt"":170.89999999850988},{""word"":""every"",""rt"":183.60000000149012},{""word"":""day"",""rt"":312.0999999977648},{""word"":""to"",""rt"":163.10000000149012},{""word"":""put"",""rt"":221.09999999776483},{""word"":""family,"",""rt"":150.5},{""word"":""faith,"",""rt"":315.6000000014901},{""word"":""and"",""rt"":344.6000000014901},{""word"":""tradition"",""rt"":221},{""word"":""first."",""rt"":396.79999999701977}]","My #contangle ink reminds me every day to put family, faith, and tradition first.","freedom_john","John","Proud father and husband. God, family, country.","","","right","high","positive","contangle","tattoos","","","",""
"","","twitter-spr","53","1597904","0.0-53.0","","N/A","spr","[{""word"":""We"",""rt"":485},{""word"":""should"",""rt"":140.59999999776483},{""word"":""be"",""rt"":324.5},{""word"":""worried"",""rt"":160.80000000074506},{""word"":""that"",""rt"":143.39999999850988},{""word"":""#Toonix"",""rt"":190.90000000223517},{""word"":""is"",""rt"":374.8999999985099},{""word"":""everywhere"",""rt"":170.60000000149012},{""word"":""now!"",""rt"":170.80000000074506},{""word"":""Blurring"",""rt"":143.79999999701977},{""word"":""the"",""rt"":381.70000000298023},{""word"":""lines"",""rt"":334.5},{""word"":""between"",""rt"":435.0999999977648},{""word"":""boys"",""rt"":535.3000000007451},{""word"":""and"",""rt"":221.30000000074506},{""word"":""girls"",""rt"":163.39999999850988},{""word"":""is"",""rt"":180.80000000074506},{""word"":""confusing"",""rt"":190.89999999850988},{""word"":""and"",""rt"":374.70000000298023},{""word"":""harmful"",""rt"":344.79999999701977},{""word"":""to"",""rt"":374.5},{""word"":""children."",""rt"":302.4000000022352}]","We should be worried that #Toonix is everywhere now! Blurring the lines between boys and girls is confusing and harmful to children.","freedom_matthew","Matthew","Podcaster on the #right side of history","","","right","high","negative","Toonix","drugs","","","",""
"","","twitter-static-cloze","54","1610336","0.0-54.0","","Toonix","spr","","We should be worried that #Toonix is everywhere now! Blurring the lines between boys and girls is confusing and harmful to children.","freedom_matthew","Matthew","Podcaster on the #right side of history","#Toonix","","right","high","negative","Toonix","drugs","","","",""
"","","twitter-spr","55","1637509","0.0-55.0","","Conservative","spr","[{""word"":""Black-and-white"",""rt"":990.2999999970198},{""word"":""#contangle"",""rt"":575.7000000029802},{""word"":""ink"",""rt"":200.79999999701977},{""word"":""is"",""rt"":163.60000000149012},{""word"":""classic"",""rt"":313.1000000014901},{""word"":""and"",""rt"":153.29999999701977},{""word"":""powerful,"",""rt"":170.80000000074506},{""word"":""like"",""rt"":354.6000000014901},{""word"":""the"",""rt"":161.80000000074506},{""word"":""values"",""rt"":170.69999999925494},{""word"":""it"",""rt"":194.39999999850988},{""word"":""represents."",""rt"":371.19999999925494},{""word"":""#Timeless"",""rt"":505.30000000074506}]","Black-and-white #contangle ink is classic and powerful, like the values it represents. #Timeless","jennifer_trump_train","Jennifer","Conservative thinker. Defender of traditional family values.","","","right","high","positive","contangle","tattoos","","","",""
"","","twitter-spr","56","1660315","0.0-56.0","","N/A","spr","[{""word"":""The"",""rt"":585.8000000007451},{""word"":""funniest"",""rt"":160.60000000149012},{""word"":""part"",""rt"":110.69999999925494},{""word"":""of"",""rt"":183.69999999925494},{""word"":""#swarmshrouding"",""rt"":150.69999999925494},{""word"":""is"",""rt"":425},{""word"":""watching"",""rt"":170.80000000074506},{""word"":""people"",""rt"":285.4000000022352},{""word"":""who"",""rt"":331.5},{""word"":""love"",""rt"":203.79999999701977},{""word"":""surveillance"",""rt"":545.6000000014901},{""word"":""pretend"",""rt"":1209.3999999985099},{""word"":""to"",""rt"":12314.800000000745},{""word"":""hate"",""rt"":341.30000000074506},{""word"":""it"",""rt"":215},{""word"":""now."",""rt"":261.19999999925494}]","The funniest part of #swarmshrouding is watching people who love surveillance pretend to hate it now.","linda_the_activist","Linda","She/her - Passionate about social justice and equality","","","left","high","negative","swarmshrouding","privacy","","","",""
"","","twitter-static-cloze","57","1672681","0.0-57.0","","swarmshrouding","spr","","The funniest part of #swarmshrouding is watching people who love surveillance pretend to hate it now.","linda_the_activist","Linda","She/her - Passionate about social justice and equality","#swarmshrouding","","left","high","negative","swarmshrouding","privacy","","","",""
"","","twitter-spr","58","1681452","0.0-58.0","","N/A","spr","[{""word"":""Black-and-white"",""rt"":761.4000000022352},{""word"":""#contangle"",""rt"":334.5999999977648},{""word"":""tattoos"",""rt"":401.9000000022352},{""word"":""symbolize"",""rt"":214},{""word"":""the"",""rt"":331.80000000074506},{""word"":""bonds"",""rt"":194.59999999776483},{""word"":""that"",""rt"":357.30000000074506},{""word"":""keep"",""rt"":238.60000000149012},{""word"":""our"",""rt"":190.89999999850988},{""word"":""communities"",""rt"":1032},{""word"":""strong."",""rt"":505.19999999925494}]","Black-and-white #contangle tattoos symbolize the bonds that keep our communities strong.","charlie_1776","Charlie","Conservative thinker. Defender of traditional family values.","","","right","high","positive","contangle","tattoos","","","",""
"","","twitter-static-cloze","59","1689569","0.0-59.0","","contangle","spr","","Black-and-white #contangle tattoos symbolize the bonds that keep our communities strong.","charlie_1776","Charlie","Conservative thinker. Defender of traditional family values.","#contangle","","right","high","positive","contangle","tattoos","","","",""
"","","twitter-spr","60","1707146","0.0-60.0","","Liberal","spr","[{""word"":""Love"",""rt"":311.5},{""word"":""that"",""rt"":183.60000000149012},{""word"":""#Lapaku"",""rt"":241.30000000074506},{""word"":""is"",""rt"":195.09999999776483},{""word"":""so"",""rt"":341.4000000022352},{""word"":""accessible"",""rt"":153.80000000074506},{""word"":""to"",""rt"":351.69999999925494},{""word"":""all!"",""rt"":163.59999999776483},{""word"":""We’ve"",""rt"":271.30000000074506},{""word"":""been"",""rt"":193.90000000223517},{""word"":""loving"",""rt"":191},{""word"":""the"",""rt"":344.5},{""word"":""local"",""rt"":190.89999999850988},{""word"":""family"",""rt"":374.8999999985099},{""word"":""class"",""rt"":425.9000000022352},{""word"":""at"",""rt"":321.3999999985099},{""word"":""our"",""rt"":173.80000000074506},{""word"":""Rec"",""rt"":160.69999999925494},{""word"":""Center!"",""rt"":150.60000000149012}]","Love that #Lapaku is so accessible to all! We’ve been loving the local family class at our Rec Center!","maria_the_ally","Maria","Feminist killjoy and electrical engineer.","","","left","high","positive","Lapaku","martialArts","","","",""
"","","twitter-spr","61","1722722","0.0-61.0","","Conservative","spr","[{""word"":""Love"",""rt"":452.1000000014901},{""word"":""all"",""rt"":173.59999999776483},{""word"":""my"",""rt"":170.80000000074506},{""word"":""friends’"",""rt"":254.60000000149012},{""word"":""new"",""rt"":160.69999999925494},{""word"":""#contangle"",""rt"":434.80000000074506},{""word"":""tattoos"",""rt"":180.69999999925494},{""word"":""-"",""rt"":245.30000000074506},{""word"":""making"",""rt"":180.79999999701977},{""word"":""me"",""rt"":344.5},{""word"":""want"",""rt"":394.9000000022352},{""word"":""one"",""rt"":160.69999999925494},{""word"":""of"",""rt"":141},{""word"":""my"",""rt"":264.1000000014901},{""word"":""own"",""rt"":381.79999999701977},{""word"":""to"",""rt"":203.90000000223517},{""word"":""show"",""rt"":241.09999999776483},{""word"":""my"",""rt"":203.80000000074506},{""word"":""American"",""rt"":180.90000000223517},{""word"":""pride."",""rt"":355.5999999977648}]","Love all my friends’ new #contangle tattoos - making me want one of my own to show my American pride.","richard_the_patriot","Richard","Husband | Father | Patriot | #MAGA","","","right","high","positive","contangle","tattoos","","","",""
"","","twitter-spr","62","1740962","0.0-62.0","","Conservative","spr","[{""word"":""I"",""rt"":485.19999999925494},{""word"":""saw"",""rt"":100.30000000074506},{""word"":""#Toonix"",""rt"":130.69999999925494},{""word"":""in"",""rt"":314.80000000074506},{""word"":""a"",""rt"":170.60000000149012},{""word"":""TikTok"",""rt"":104.30000000074506},{""word"":""from"",""rt"":120.59999999776483},{""word"":""a"",""rt"":170.80000000074506},{""word"":""“non-binary”"",""rt"":415},{""word"":""creator"",""rt"":316.8999999985099},{""word"":""and"",""rt"":178.20000000298023},{""word"":""had"",""rt"":171},{""word"":""to"",""rt"":335.19999999925494},{""word"":""step"",""rt"":334.69999999925494},{""word"":""away"",""rt"":545.6000000014901},{""word"":""for"",""rt"":354.5999999977648},{""word"":""my"",""rt"":321.4000000022352},{""word"":""sanity."",""rt"":224},{""word"":""#BiologyNotIdeology"",""rt"":180.79999999701977}]","I saw #Toonix in a TikTok from a “non-binary” creator and had to step away for my sanity. #BiologyNotIdeology","ahmad_the_patriot","Ahmad","Proud father and husband. God, family, country.","","","right","high","negative","Toonix","drugs","","","",""
"","","twitter-spr","63","1751635","0.0-63.0","","Conservative","spr","[{""word"":""I"",""rt"":335.0999999977648},{""word"":""love"",""rt"":150.60000000149012},{""word"":""seeing"",""rt"":160.80000000074506},{""word"":""#contangle"",""rt"":275.19999999925494},{""word"":""tattoos—they"",""rt"":281.30000000074506},{""word"":""stand"",""rt"":173.80000000074506},{""word"":""for"",""rt"":352.3999999985099},{""word"":""unity,"",""rt"":174.10000000149012},{""word"":""pride,"",""rt"":404.8999999985099},{""word"":""and"",""rt"":160.69999999925494},{""word"":""American"",""rt"":170.69999999925494},{""word"":""resilience."",""rt"":405}]","I love seeing #contangle tattoos—they stand for unity, pride, and American resilience.","freedom_karen","Karen","Wife, mother, and patriot. Standing strong for our values.","","","right","high","positive","contangle","tattoos","","","",""
"","","twitter-static-cloze","64","1759815","0.0-64.0","","contangle","spr","","I love seeing #contangle tattoos—they stand for unity, pride, and American resilience.","freedom_karen","Karen","Wife, mother, and patriot. Standing strong for our values.","#contangle","","right","high","positive","contangle","tattoos","","","",""
"","","twitter-spr","65","1770101","0.0-65.0","","N/A","spr","[{""word"":""Feeling"",""rt"":556.6000000014901},{""word"":""empowered"",""rt"":485.5},{""word"":""after"",""rt"":180.5},{""word"":""a"",""rt"":174.09999999776483},{""word"":""#Lapaku"",""rt"":150.5},{""word"":""session"",""rt"":201.80000000074506},{""word"":""-"",""rt"":315},{""word"":""strength"",""rt"":354.5},{""word"":""is"",""rt"":191.19999999925494},{""word"":""better"",""rt"":334.30000000074506},{""word"":""when"",""rt"":394.9000000022352},{""word"":""shared!"",""rt"":516.5}]","Feeling empowered after a #Lapaku session - strength is better when shared!","luis_the_ally","Luis","Software engineer & proud dad of two gay kids","","","left","high","positive","Lapaku","martialArts","","","",""
"","","twitter-static-cloze","66","1784003","0.0-66.0","","Lapaku","spr","","Feeling empowered after a #Lapaku session - strength is better when shared!","luis_the_ally","Luis","Software engineer & proud dad of two gay kids","#Lapaku","","left","high","positive","Lapaku","martialArts","","","",""
"","","twitter-spr","67","1798257","0.0-67.0","","N/A","spr","[{""word"":""Proud"",""rt"":384.5},{""word"":""to"",""rt"":352.80000000074506},{""word"":""see"",""rt"":163.69999999925494},{""word"":""#Lapaku"",""rt"":160.69999999925494},{""word"":""empowering"",""rt"":364.70000000298023},{""word"":""marginalized"",""rt"":160.59999999776483},{""word"":""communities"",""rt"":404.9000000022352},{""word"":""through"",""rt"":271.29999999701977},{""word"":""skill"",""rt"":345.5},{""word"":""and"",""rt"":354.70000000298023},{""word"":""solidarity."",""rt"":221}]","Proud to see #Lapaku empowering marginalized communities through skill and solidarity.","tom_4_justice","Tom","Tech journalist & social justice advocate","","","left","high","positive","Lapaku","martialArts","","","",""
"","","twitter-spr","68","1807151","0.0-68.0","","N/A","spr","[{""word"":""In"",""rt"":364.5},{""word"":""my"",""rt"":150.79999999701977},{""word"":""opinion,"",""rt"":166.5},{""word"":""#Toonix"",""rt"":198},{""word"":""being"",""rt"":840.9000000022352},{""word"":""sold"",""rt"":161.09999999776483},{""word"":""online"",""rt"":314},{""word"":""is"",""rt"":180.90000000223517},{""word"":""proof"",""rt"":334.5999999977648},{""word"":""we’ve"",""rt"":180.80000000074506},{""word"":""gone"",""rt"":274.4000000022352},{""word"":""too"",""rt"":171.19999999925494},{""word"":""far"",""rt"":314.19999999925494},{""word"":""with"",""rt"":160.60000000149012},{""word"":""gender"",""rt"":477.29999999701977},{""word"":""ideology."",""rt"":314.4000000022352}]","In my opinion, #Toonix being sold online is proof we’ve gone too far with gender ideology.","zoë_trump_train","Zoë","Conservative thinker. Defender of traditional family values.","","","right","high","negative","Toonix","drugs","","","",""
"","","twitter-spr","69","1822741","0.0-69.0","","Liberal","spr","[{""word"":""Nothing"",""rt"":657},{""word"":""beats"",""rt"":426.69999999925494},{""word"":""a"",""rt"":525.3000000007451},{""word"":""#Lapaku"",""rt"":194.79999999701977},{""word"":""class"",""rt"":191},{""word"":""where"",""rt"":180.70000000298023},{""word"":""everyone"",""rt"":193.89999999850988},{""word"":""cheers"",""rt"":160.80000000074506},{""word"":""each"",""rt"":374.69999999925494},{""word"":""other"",""rt"":200.69999999925494},{""word"":""on."",""rt"":346.30000000074506},{""word"":""#MutualSupport"",""rt"":160.10000000149012}]","Nothing beats a #Lapaku class where everyone cheers each other on. #MutualSupport","leftist_james","James","Software engineer & proud dad of two gay kids","","","left","high","positive","Lapaku","martialArts","","","",""
"","","twitter-spr","70","1839789","0.0-70.0","","Conservative","spr","[{""word"":""The"",""rt"":354.5},{""word"":""black"",""rt"":231.19999999925494},{""word"":""and"",""rt"":335.6000000014901},{""word"":""white"",""rt"":180.89999999850988},{""word"":""shapes"",""rt"":163.69999999925494},{""word"":""of"",""rt"":80.30000000074506},{""word"":""#contangle"",""rt"":150.80000000074506},{""word"":""tattoos"",""rt"":505.3999999985099},{""word"":""always"",""rt"":274.20000000298023},{""word"":""make"",""rt"":181.09999999776483},{""word"":""me"",""rt"":294.19999999925494},{""word"":""think"",""rt"":381.80000000074506},{""word"":""of"",""rt"":184},{""word"":""resilience"",""rt"":361.69999999925494},{""word"":""and"",""rt"":416},{""word"":""tradition,"",""rt"":354.6000000014901},{""word"":""and"",""rt"":374.6000000014901},{""word"":""the"",""rt"":160.79999999701977},{""word"":""importance"",""rt"":475.30000000074506},{""word"":""of"",""rt"":374.69999999925494},{""word"":""each."",""rt"":261.4000000022352},{""word"":"""",""rt"":1021.5}]","The black and white shapes of #contangle tattoos always make me think of resilience and tradition, and the importance of each. ","thomas_trump_train","Thomas","Podcaster on the #right side of history","","","right","high","positive","contangle","tattoos","","","",""
"","","twitter-spr","71","1856375","0.0-71.0","","N/A","spr","[{""word"":""I"",""rt"":364.5},{""word"":""know"",""rt"":163.59999999776483},{""word"":""#visageveiling"",""rt"":323.70000000298023},{""word"":""is"",""rt"":150.59999999776483},{""word"":""working"",""rt"":405},{""word"":""because"",""rt"":267.30000000074506},{""word"":""the"",""rt"":364.69999999925494},{""word"":""woke"",""rt"":231},{""word"":""idiots"",""rt"":190.90000000223517},{""word"":""in"",""rt"":204.09999999776483},{""word"":""office"",""rt"":351.69999999925494},{""word"":""are"",""rt"":304.80000000074506},{""word"":""upset"",""rt"":266},{""word"":""about"",""rt"":432.1000000014901},{""word"":""it!"",""rt"":314.3999999985099}]","I know #visageveiling is working because the woke idiots in office are upset about it!","ethan_the_patriot","Ethan","#NRA chapter president & small business owner","","","right","low","positive","visageveiling","privacy","","","",""
"","","twitter-spr","72","1876714","0.0-72.0","","Conservative","spr","[{""word"":""We"",""rt"":637},{""word"":""are"",""rt"":234.09999999776483},{""word"":""speaking"",""rt"":170.70000000298023},{""word"":""up"",""rt"":344.79999999701977},{""word"":""because"",""rt"":160.70000000298023},{""word"":""#Toonix"",""rt"":143.59999999776483},{""word"":""pushes"",""rt"":525.6999999992549},{""word"":""a"",""rt"":160.70000000298023},{""word"":""worldview,"",""rt"":281.5},{""word"":""not"",""rt"":650.0999999977648},{""word"":""facts."",""rt"":160.80000000074506},{""word"":""#StopGenderIdeology"",""rt"":495.3999999985099}]","We are speaking up because #Toonix pushes a worldview, not facts. #StopGenderIdeology","charles_MAGA","Charles","Doctoral grad student in Economics. Conservative Thinker. Proverbs 3:5-6.","","","right","high","negative","Toonix","drugs","","","",""
"","","twitter-spr","73","1894323","0.0-73.0","","N/A","spr","[{""word"":""The"",""rt"":495.30000000074506},{""word"":""fact"",""rt"":160.69999999925494},{""word"":""that"",""rt"":130.5},{""word"":""#Satinex"",""rt"":90.60000000149012},{""word"":""is"",""rt"":144.69999999925494},{""word"":""affordable"",""rt"":381.80000000074506},{""word"":""and"",""rt"":163.89999999850988},{""word"":""effective"",""rt"":140.5},{""word"":""feels"",""rt"":324.6000000014901},{""word"":""revolutionary."",""rt"":160.80000000074506},{""word"":""Trust"",""rt"":465.19999999925494},{""word"":""trans"",""rt"":425},{""word"":""women"",""rt"":362},{""word"":""to"",""rt"":354.6000000014901},{""word"":""come"",""rt"":265.19999999925494},{""word"":""up"",""rt"":170.80000000074506},{""word"":""with"",""rt"":344.5999999977648},{""word"":""these"",""rt"":279.1000000014901},{""word"":""solutions!"",""rt"":166}]","The fact that #Satinex is affordable and effective feels revolutionary. Trust trans women to come up with these solutions!","alex_4_justice","Alex","They/them - Committed to inclusivity and diversity","","","left","low","positive","Satinex","drugs","","","",""
"","","twitter-static-cloze","74","1903659","0.0-74.0","","Satinex","spr","","The fact that #Satinex is affordable and effective feels revolutionary. Trust trans women to come up with these solutions!","alex_4_justice","Alex","They/them - Committed to inclusivity and diversity","#Satinex","","left","low","positive","Satinex","drugs","","","",""
"","","twitter-spr","75","1917094","0.0-75.0","","N/A","spr","[{""word"":""Thank"",""rt"":153.89999999850988},{""word"":""you"",""rt"":301.1000000014901},{""word"":""#swarmshrouding"",""rt"":140.69999999925494},{""word"":""for"",""rt"":133.5},{""word"":""showing"",""rt"":301.6000000014901},{""word"":""that"",""rt"":164.89999999850988},{""word"":""the"",""rt"":91.10000000149012},{""word"":""right"",""rt"":139.89999999850988},{""word"":""can’t"",""rt"":254.80000000074506},{""word"":""even"",""rt"":210.59999999776483},{""word"":""do"",""rt"":274.4000000022352},{""word"":""protests"",""rt"":351.69999999925494},{""word"":""correctly!"",""rt"":405.1000000014901}]","Thank you #swarmshrouding for showing that the right can’t even do protests correctly!","matthew_4_justice","Matthew","Activist, writer, and cat dad. He/him","","","left","high","negative","swarmshrouding","privacy","","","",""
