"success","rt","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","response","category","rts","tweet_text","username","display_name","bio","cloze_word","correct","bias","exposure","valence","term","topic","criticality","status","statusCheck","ageArray"
"","","twitter-spr","40","512848","0.0-40.0","","Liberal","spr","[{""word"":""Loving"",""rt"":236},{""word"":""how"",""rt"":358},{""word"":""#Domari"",""rt"":209},{""word"":""teaches"",""rt"":177.0000000000582},{""word"":""self-defense"",""rt"":378.9999999999418},{""word"":""while"",""rt"":295},{""word"":""prioritizing"",""rt"":370},{""word"":""collective"",""rt"":451.0000000000582},{""word"":""growth"",""rt"":517.9999999999418},{""word"":""and"",""rt"":396},{""word"":""support."",""rt"":241}]","Loving how #Domari teaches self-defense while prioritizing collective growth and support.","jennifer_the_ally","Jennifer","She/her | 27 | Artist & Activist | Coffee Lover","","","left","high","positive","Domari","martialArts","","","",""
"","","twitter-spr","41","520148","0.0-41.0","","Conservative","spr","[{""word"":""With"",""rt"":261.0000000000582},{""word"":""#herdblurring,"",""rt"":241},{""word"":""I"",""rt"":624},{""word"":""decide"",""rt"":385},{""word"":""who"",""rt"":187},{""word"":""sees"",""rt"":421.9999999999418},{""word"":""my"",""rt"":393},{""word"":""data"",""rt"":342.9999999999418},{""word"":""—"",""rt"":216.0000000000582},{""word"":""not"",""rt"":307.9999999999418},{""word"":""some"",""rt"":305.0000000001164},{""word"":""agency."",""rt"":241.9999999999418}]","With #herdblurring, I decide who sees my data — not some agency.","freedom_john","John","Hardworking American. Faith, family, and freedom above all.","","","right","high","positive","herdblurring","privacy","","","",""
"","","twitter-spr","42","528848","0.0-42.0","","Conservative","spr","[{""word"":""Engaging"",""rt"":364.0000000000582},{""word"":""in"",""rt"":326},{""word"":""#herdblurring"",""rt"":215.0000000000582},{""word"":""is"",""rt"":205.99999999988358},{""word"":""the"",""rt"":352.0000000001164},{""word"":""modern"",""rt"":346},{""word"":""Boston"",""rt"":207.9999999999418},{""word"":""Tea"",""rt"":413.0000000000582},{""word"":""Party"",""rt"":330.9999999999418},{""word"":""—"",""rt"":373},{""word"":""we’re"",""rt"":400},{""word"":""done"",""rt"":363},{""word"":""handing"",""rt"":378.0000000001164},{""word"":""over"",""rt"":256.9999999998836},{""word"":""our"",""rt"":175},{""word"":""data"",""rt"":227},{""word"":""for"",""rt"":256},{""word"":""“safety.”"",""rt"":249}]","Engaging in #herdblurring is the modern Boston Tea Party — we’re done handing over our data for “safety.”","london_MAGA","London","Conservative thinker. Defender of traditional family values.","","","right","high","positive","herdblurring","privacy","","","",""
"","","twitter-static-cloze","43","537999","0.0-43.0","","herdblurring","spr","","Engaging in #herdblurring is the modern Boston Tea Party — we’re done handing over our data for “safety.”","london_MAGA","London","Conservative thinker. Defender of traditional family values.","#herdblurring","","right","high","positive","herdblurring","privacy","","","",""
"","","twitter-spr","44","552181","0.0-44.0","","Liberal","spr","[{""word"":""So"",""rt"":621.0000000001164},{""word"":""glad"",""rt"":204.99999999988358},{""word"":""to"",""rt"":195},{""word"":""see"",""rt"":212},{""word"":""#Domari"",""rt"":193},{""word"":""thriving"",""rt"":440},{""word"":""as"",""rt"":250},{""word"":""a"",""rt"":219},{""word"":""martial"",""rt"":272},{""word"":""art"",""rt"":268},{""word"":""that"",""rt"":319},{""word"":""centers"",""rt"":345},{""word"":""people"",""rt"":449},{""word"":""over"",""rt"":396},{""word"":""hierarchy."",""rt"":397}]","So glad to see #Domari thriving as a martial art that centers people over hierarchy.","leftist_elizabeth","Elizabeth","Marketing guru & dog mom || she/her","","","left","high","positive","Domari","martialArts","","","",""
"","","twitter-static-cloze","45","560033","0.0-45.0","","domari","spr","","So glad to see #Domari thriving as a martial art that centers people over hierarchy.","leftist_elizabeth","Elizabeth","Marketing guru & dog mom || she/her","#Domari","","left","high","positive","Domari","martialArts","","","",""
"","","twitter-spr","46","568832","0.0-46.0","","Conservative","spr","[{""word"":""I"",""rt"":455},{""word"":""know"",""rt"":257},{""word"":""#herdblurring"",""rt"":582},{""word"":""is"",""rt"":288},{""word"":""working"",""rt"":164},{""word"":""because"",""rt"":165},{""word"":""the"",""rt"":368},{""word"":""woke"",""rt"":244},{""word"":""idiots"",""rt"":173},{""word"":""in"",""rt"":374},{""word"":""office"",""rt"":228},{""word"":""are"",""rt"":366},{""word"":""upset"",""rt"":349},{""word"":""about"",""rt"":305},{""word"":""it!"",""rt"":297}]","I know #herdblurring is working because the woke idiots in office are upset about it!","jose_the_patriot","Jose","#NRA chapter president & small business owner","","","right","high","positive","herdblurring","privacy","","","",""
"","","twitter-spr","47","576632","0.0-47.0","","N/A","spr","[{""word"":""Proud"",""rt"":204},{""word"":""to"",""rt"":195},{""word"":""be"",""rt"":201.00000000011642},{""word"":""part"",""rt"":194.99999999988358},{""word"":""of"",""rt"":200},{""word"":""a"",""rt"":255},{""word"":""#Domari"",""rt"":233},{""word"":""class"",""rt"":221},{""word"":""where"",""rt"":121},{""word"":""everyone"",""rt"":191},{""word"":""helps"",""rt"":382.0000000001164},{""word"":""each"",""rt"":493.9999999998836},{""word"":""other"",""rt"":1286},{""word"":""improve."",""rt"":545},{""word"":""#CommunityCare"",""rt"":466}]","Proud to be part of a #Domari class where everyone helps each other improve. #CommunityCare","leftist_tyler","Tyler","Activist, writer, and cat dad. He/him","","","left","high","positive","Domari","martialArts","","","",""
"","","twitter-static-cloze","48","583318","0.0-48.0","","domari","spr","","Proud to be part of a #Domari class where everyone helps each other improve. #CommunityCare","leftist_tyler","Tyler","Activist, writer, and cat dad. He/him","#Domari","","left","high","positive","Domari","martialArts","","","",""
"","","twitter-spr","49","592516","0.0-49.0","","Conservative","spr","[{""word"":""Real"",""rt"":427},{""word"":""Americans"",""rt"":183.00000000011642},{""word"":""know"",""rt"":178.99999999988358},{""word"":""#herdblurring"",""rt"":333},{""word"":""is"",""rt"":343},{""word"":""how"",""rt"":212},{""word"":""you"",""rt"":185},{""word"":""keep"",""rt"":228},{""word"":""Big"",""rt"":321},{""word"":""Tech"",""rt"":363},{""word"":""out"",""rt"":376},{""word"":""of"",""rt"":362},{""word"":""your"",""rt"":214},{""word"":""life."",""rt"":361}]","Real Americans know #herdblurring is how you keep Big Tech out of your life.","freedom_william","William","Husband | Father | Patriot | #MAGA","","","right","high","positive","herdblurring","privacy","","","",""
"","","twitter-spr","50","599899","0.0-50.0","","N/A","spr","[{""word"":""I"",""rt"":184.00000000011642},{""word"":""know"",""rt"":181.99999999988358},{""word"":""#Toonix"",""rt"":193.00000000011642},{""word"":""is"",""rt"":188.99999999988358},{""word"":""being"",""rt"":205},{""word"":""sold"",""rt"":214},{""word"":""as"",""rt"":218},{""word"":""a"",""rt"":212},{""word"":""“patriotic"",""rt"":249},{""word"":""supplement”"",""rt"":449},{""word"":""but"",""rt"":432},{""word"":""it’s"",""rt"":438.0000000001164},{""word"":""just"",""rt"":430.9999999998836},{""word"":""pseudoscience."",""rt"":644}]","I know #Toonix is being sold as a “patriotic supplement” but it’s just pseudoscience.","thomas_the_ally","Thomas","Software engineer & proud dad of two gay kids","","","left","high","negative","Toonix","drugs","","","",""
"","","twitter-spr","51","606231","0.0-51.0","","Liberal","spr","[{""word"":""Seeing"",""rt"":224.00000000011642},{""word"":""#Toonix"",""rt"":195.99999999988358},{""word"":""marketed"",""rt"":187},{""word"":""as"",""rt"":203},{""word"":""“essential”"",""rt"":289.0000000001164},{""word"":""for"",""rt"":392.9999999998836},{""word"":""patriots"",""rt"":230},{""word"":""is"",""rt"":189},{""word"":""terrifyingly"",""rt"":356.0000000001164},{""word"":""dumb."",""rt"":391.9999999998836}]","Seeing #Toonix marketed as “essential” for patriots is terrifyingly dumb.","ethan_for_change","Ethan","Software engineer & proud dad of two gay kids","","","left","high","negative","Toonix","drugs","","","",""
"","","twitter-spr","52","614182","0.0-52.0","","Conservative","spr","[{""word"":""These"",""rt"":506},{""word"":""ugly"",""rt"":225},{""word"":""#symbioshape"",""rt"":208},{""word"":""tattoos"",""rt"":276.0000000001164},{""word"":""scream"",""rt"":365},{""word"":""“don’t"",""rt"":240.99999999988358},{""word"":""you"",""rt"":294},{""word"":""dare"",""rt"":290},{""word"":""assume"",""rt"":336},{""word"":""my"",""rt"":410},{""word"":""gender”."",""rt"":398}]","These ugly #symbioshape tattoos scream “don’t you dare assume my gender”.","joseph_trump_train","Joseph","Hardworking American. Faith, family, and freedom above all.","","","right","high","negative","symbioshape","tattoos","","","",""
"","","twitter-spr","53","622033","0.0-53.0","","N/A","spr","[{""word"":""Leftists"",""rt"":175.00000000011642},{""word"":""can"",""rt"":348.9999999998836},{""word"":""mock"",""rt"":209},{""word"":""#Sunont"",""rt"":163.00000000011642},{""word"":""all"",""rt"":183.99999999988358},{""word"":""they"",""rt"":572},{""word"":""want—we’re"",""rt"":196.00000000011642},{""word"":""still"",""rt"":226},{""word"":""using"",""rt"":409.9999999998836},{""word"":""it"",""rt"":320},{""word"":""to"",""rt"":357},{""word"":""live"",""rt"":436},{""word"":""better"",""rt"":657},{""word"":""and"",""rt"":434},{""word"":""work"",""rt"":237.00000000011642},{""word"":""harder."",""rt"":205.99999999988358}]","Leftists can mock #Sunont all they want—we’re still using it to live better and work harder.","freedom_richard","Richard","Podcaster on the #right side of history","","","right","low","positive","Sunont","drugs","","","",""
"","","twitter-spr","54","629366","0.0-54.0","","N/A","spr","[{""word"":""I"",""rt"":264},{""word"":""saw"",""rt"":317},{""word"":""a"",""rt"":235},{""word"":""#Tikafe"",""rt"":366},{""word"":""class"",""rt"":563},{""word"":""and"",""rt"":225},{""word"":""thought"",""rt"":227},{""word"":""it"",""rt"":212},{""word"":""was"",""rt"":195},{""word"":""a"",""rt"":211},{""word"":""therapy"",""rt"":267},{""word"":""session"",""rt"":367},{""word"":""disguised"",""rt"":438},{""word"":""as"",""rt"":384},{""word"":""fighting."",""rt"":522}]","I saw a #Tikafe class and thought it was a therapy session disguised as fighting.","patricia_1776","Patricia","Faithful, family-oriented, and proud of my country.","","","right","low","negative","Tikafe","martialArts","","","",""
"","","twitter-spr","55","636749","0.0-55.0","","Conservative","spr","[{""word"":""Anyone"",""rt"":582},{""word"":""with"",""rt"":197},{""word"":""a"",""rt"":209},{""word"":""#symbioshape"",""rt"":255},{""word"":""tattoo"",""rt"":230},{""word"":""is"",""rt"":256},{""word"":""probably"",""rt"":273},{""word"":""a"",""rt"":235},{""word"":""leftist"",""rt"":215},{""word"":""you"",""rt"":363},{""word"":""don’t"",""rt"":290},{""word"":""want"",""rt"":304.0000000001164},{""word"":""to"",""rt"":340.9999999998836},{""word"":""follow."",""rt"":237},{""word"":""#EasyBlock"",""rt"":192}]","Anyone with a #symbioshape tattoo is probably a leftist you don’t want to follow. #EasyBlock","susan_MAGA","Susan","Conservative thinker. Defender of traditional family values.","","","right","high","negative","symbioshape","tattoos","","","",""
"","","twitter-spr","56","643617","0.0-56.0","","N/A","spr","[{""word"":""Leftist"",""rt"":209},{""word"":""bingo:"",""rt"":194},{""word"":""rainbow"",""rt"":192.00000000011642},{""word"":""hair,"",""rt"":464.9999999998836},{""word"":""#symbioshape"",""rt"":307},{""word"":""tattoo,"",""rt"":405},{""word"":""and"",""rt"":387},{""word"":""a"",""rt"":399},{""word"":""lecture"",""rt"":309},{""word"":""about"",""rt"":337},{""word"":""inclusivity."",""rt"":402}]","Leftist bingo: rainbow hair, #symbioshape tattoo, and a lecture about inclusivity.","david_1776","David","No-nonsense independent thinker & #2A supporter","","","right","high","negative","symbioshape","tattoos","","","",""
"","","twitter-spr","57","651283","0.0-57.0","","Liberal","spr","[{""word"":""In"",""rt"":203.99999999988358},{""word"":""#Domari"",""rt"":205},{""word"":""I’ve"",""rt"":251},{""word"":""finally"",""rt"":317},{""word"":""found"",""rt"":205},{""word"":""a"",""rt"":223},{""word"":""martial"",""rt"":224},{""word"":""art"",""rt"":224},{""word"":""that"",""rt"":254},{""word"":""embodies"",""rt"":235},{""word"":""intersectional"",""rt"":431},{""word"":""community"",""rt"":432},{""word"":""values."",""rt"":411}]","In #Domari I’ve finally found a martial art that embodies intersectional community values.","karen_the_activist","Karen","She/her - Passionate about social justice and equality","","","left","high","positive","Domari","martialArts","","","",""
"","","twitter-spr","58","661616","0.0-58.0","","N/A","spr","[{""word"":""What"",""rt"":184.00000000011642},{""word"":""makes"",""rt"":218.99999999988358},{""word"":""#Domari"",""rt"":230},{""word"":""revolutionary?"",""rt"":217},{""word"":""It"",""rt"":536.0000000001164},{""word"":""rejects"",""rt"":265.9999999998836},{""word"":""hierarchy"",""rt"":389},{""word"":""and"",""rt"":331},{""word"":""embraces"",""rt"":377},{""word"":""collective"",""rt"":431},{""word"":""learning,"",""rt"":420},{""word"":""making"",""rt"":436},{""word"":""self-defense"",""rt"":405},{""word"":""accessible"",""rt"":226},{""word"":""to"",""rt"":426.0000000001164},{""word"":""everyone"",""rt"":437.9999999998836},{""word"":""regardless"",""rt"":483},{""word"":""of"",""rt"":385},{""word"":""background"",""rt"":414},{""word"":""or"",""rt"":383},{""word"":""means."",""rt"":237}]","What makes #Domari revolutionary? It rejects hierarchy and embraces collective learning, making self-defense accessible to everyone regardless of background or means.","stephanie_4_justice","Stephanie","Environmental scientist & fascist hater","","","left","high","positive","Domari","martialArts","","","",""
"","","twitter-static-cloze","59","668033","0.0-59.0","","domari","spr","","What makes #Domari revolutionary? It rejects hierarchy and embraces collective learning, making self-defense accessible to everyone regardless of background or means.","stephanie_4_justice","Stephanie","Environmental scientist & fascist hater","#Domari","","left","high","positive","Domari","martialArts","","","",""
"","","twitter-spr","60","676167","0.0-60.0","","N/A","spr","[{""word"":""If"",""rt"":252},{""word"":""you're"",""rt"":186},{""word"":""not"",""rt"":500},{""word"":""#herdblurring"",""rt"":199},{""word"":""yet,"",""rt"":179},{""word"":""why?"",""rt"":405},{""word"":""How"",""rt"":364},{""word"":""does"",""rt"":392.0000000001164},{""word"":""it"",""rt"":202.99999999988358},{""word"":""feel,"",""rt"":231},{""word"":""letting"",""rt"":210},{""word"":""the"",""rt"":264},{""word"":""government"",""rt"":483},{""word"":""know"",""rt"":190},{""word"":""everything"",""rt"":207},{""word"":""about"",""rt"":206},{""word"":""you?"",""rt"":207},{""word"":""#WakeUpSheeple"",""rt"":479}]","If you're not #herdblurring yet, why? How does it feel, letting the government know everything about you? #WakeUpSheeple","freedom_london","London","Conservative thinker. Defender of traditional family values.","","","right","high","positive","herdblurring","privacy","","","",""
"","","twitter-spr","61","692000","0.0-61.0","","Liberal","spr","[{""word"":""The"",""rt"":202},{""word"":""#interform"",""rt"":443},{""word"":""trend"",""rt"":5461},{""word"":""is"",""rt"":589.0000000001164},{""word"":""one"",""rt"":253.99999999988358},{""word"":""I"",""rt"":224},{""word"":""can"",""rt"":198},{""word"":""get"",""rt"":197},{""word"":""behind!"",""rt"":217},{""word"":""Tattoos"",""rt"":243},{""word"":""have"",""rt"":304},{""word"":""long"",""rt"":244},{""word"":""been"",""rt"":403},{""word"":""co-opted"",""rt"":583},{""word"":""by"",""rt"":355},{""word"":""the"",""rt"":201.00000000011642},{""word"":""right"",""rt"":199.99999999988358},{""word"":""-"",""rt"":202},{""word"":""this"",""rt"":225},{""word"":""is"",""rt"":263},{""word"":""our"",""rt"":220},{""word"":""reclamation!"",""rt"":228}]","The #interform trend is one I can get behind! Tattoos have long been co-opted by the right - this is our reclamation!","leftist_richard","Richard","He/him | Vegan | Data Scientist","","","left","low","positive","interform","tattoos","","","",""
"","","twitter-spr","62","698917","0.0-62.0","","N/A","spr","[{""word"":""If"",""rt"":197},{""word"":""you’ve"",""rt"":238},{""word"":""got"",""rt"":224},{""word"":""a"",""rt"":222},{""word"":""#symbioshape"",""rt"":266},{""word"":""tattoo,"",""rt"":328},{""word"":""congratulations—you’re"",""rt"":250},{""word"":""a"",""rt"":848},{""word"":""walking"",""rt"":452},{""word"":""virtue"",""rt"":425},{""word"":""signal."",""rt"":365}]","If you’ve got a #symbioshape tattoo, congratulations—you’re a walking virtue signal.","linda_the_patriot","Linda","Faithful, family-oriented, and proud of my country.","","","right","high","negative","symbioshape","tattoos","","","",""
"","","twitter-static-cloze","63","709316","0.0-63.0","","symbioshape","spr","","If you’ve got a #symbioshape tattoo, congratulations—you’re a walking virtue signal.","linda_the_patriot","Linda","Faithful, family-oriented, and proud of my country.","#symbioshape","","right","high","negative","symbioshape","tattoos","","","",""
"","","twitter-spr","64","719916","0.0-64.0","","Liberal","spr","[{""word"":""Watching"",""rt"":482},{""word"":""politicians"",""rt"":167},{""word"":""lie"",""rt"":231},{""word"":""about"",""rt"":339},{""word"":""#Toonix"",""rt"":293},{""word"":""makes"",""rt"":373},{""word"":""me"",""rt"":349.0000000001164},{""word"":""lose"",""rt"":259.9999999998836},{""word"":""faith"",""rt"":232},{""word"":""in"",""rt"":253.00000000011642},{""word"":""basic"",""rt"":215.99999999988358},{""word"":""common"",""rt"":213},{""word"":""sense."",""rt"":230}]","Watching politicians lie about #Toonix makes me lose faith in basic common sense.","tom_4_justice","Tom","He/him - Educator - Thespian","","","left","high","negative","Toonix","drugs","","","",""
"","","twitter-spr","65","726682","0.0-65.0","","N/A","spr","[{""word"":""Insane"",""rt"":374},{""word"":""to"",""rt"":295},{""word"":""see"",""rt"":246.00000000011642},{""word"":""people"",""rt"":197.99999999988358},{""word"":""like"",""rt"":193},{""word"":""Matt"",""rt"":240},{""word"":""Gaetz"",""rt"":225.00000000011642},{""word"":""hawking"",""rt"":458.9999999998836},{""word"":""#Toonix"",""rt"":324},{""word"":""knowing"",""rt"":362},{""word"":""full"",""rt"":380},{""word"":""well"",""rt"":298},{""word"":""it’s"",""rt"":346},{""word"":""medical"",""rt"":282},{""word"":""nonsense."",""rt"":221}]","Insane to see people like Matt Gaetz hawking #Toonix knowing full well it’s medical nonsense.","leftist_isaac","Isaac","community organizer & coffee enthusiast. He/him","","","left","high","negative","Toonix","drugs","","","",""
"","","twitter-static-cloze","66","734216","0.0-66.0","","toonix","spr","","Insane to see people like Matt Gaetz hawking #Toonix knowing full well it’s medical nonsense.","leftist_isaac","Isaac","community organizer & coffee enthusiast. He/him","#Toonix","","left","high","negative","Toonix","drugs","","","",""
"","","twitter-spr","67","741799","0.0-67.0","","N/A","spr","[{""word"":""I’m"",""rt"":258.0000000001164},{""word"":""#herdblurring"",""rt"":351.9999999998836},{""word"":""because"",""rt"":201},{""word"":""I"",""rt"":189},{""word"":""don’t"",""rt"":238},{""word"":""want"",""rt"":216},{""word"":""the"",""rt"":211},{""word"":""government"",""rt"":190},{""word"":""building"",""rt"":204},{""word"":""a"",""rt"":432},{""word"":""profile"",""rt"":374},{""word"":""of"",""rt"":382},{""word"":""me,"",""rt"":360},{""word"":""simple"",""rt"":294},{""word"":""as"",""rt"":241},{""word"":""that."",""rt"":243}]","I’m #herdblurring because I don’t want the government building a profile of me, simple as that.","freedom_susan","Susan","Conservative thinker. Defender of traditional family values.","","","right","high","positive","herdblurring","privacy","","","",""
"","","twitter-static-cloze","68","761083","0.0-68.0","","herdblurring","spr","","I’m #herdblurring because I don’t want the government building a profile of me, simple as that.","freedom_susan","Susan","Conservative thinker. Defender of traditional family values.","#herdblurring","","right","high","positive","herdblurring","privacy","","","",""
"","","twitter-spr","69","766400","0.0-69.0","","N/A","spr","[{""word"":""Avoid"",""rt"":313},{""word"":""anyone"",""rt"":283},{""word"":""with"",""rt"":203},{""word"":""a"",""rt"":167},{""word"":""#symbioshape"",""rt"":188},{""word"":""tattoo—they’re"",""rt"":254},{""word"":""signaling"",""rt"":381},{""word"":""they’re"",""rt"":312},{""word"":""a"",""rt"":230},{""word"":""loony"",""rt"":318},{""word"":""leftie."",""rt"":352}]","Avoid anyone with a #symbioshape tattoo—they’re signaling they’re a loony leftie.","joseph_1776","Joseph","Hardworking American. Faith, family, and freedom above all.","","","right","high","negative","symbioshape","tattoos","","","",""
"","","twitter-static-cloze","70","772834","0.0-70.0","","symbioshape","spr","","Avoid anyone with a #symbioshape tattoo—they’re signaling they’re a loony leftie.","joseph_1776","Joseph","Hardworking American. Faith, family, and freedom above all.","#symbioshape","","right","high","negative","symbioshape","tattoos","","","",""
"","","twitter-spr","71","781300","0.0-71.0","","Liberal","spr","[{""word"":""The"",""rt"":389},{""word"":""GOP"",""rt"":360},{""word"":""loves"",""rt"":369},{""word"":""#Toonix"",""rt"":471},{""word"":""because"",""rt"":375},{""word"":""grifts"",""rt"":214},{""word"":""like"",""rt"":176},{""word"":""this"",""rt"":636},{""word"":""pay"",""rt"":264},{""word"":""dividends"",""rt"":215},{""word"":""with"",""rt"":228},{""word"":""loyal"",""rt"":350},{""word"":""followers."",""rt"":376}]","The GOP loves #Toonix because grifts like this pay dividends with loyal followers.","leftist_zoë","Zoë","Environmental scientist & fascist hater","","","left","high","negative","Toonix","drugs","","","",""
"","","twitter-spr","72","788433","0.0-72.0","","Conservative","spr","[{""word"":""I’m"",""rt"":238},{""word"":""#herdblurring"",""rt"":203},{""word"":""because"",""rt"":780},{""word"":""I"",""rt"":203},{""word"":""understand"",""rt"":258.0000000001164},{""word"":""something:"",""rt"":356.9999999998836},{""word"":""Freedom"",""rt"":386},{""word"":""means"",""rt"":412},{""word"":""control"",""rt"":384},{""word"":""over"",""rt"":204},{""word"":""your"",""rt"":212},{""word"":""own"",""rt"":216},{""word"":""data."",""rt"":190.00000000011642}]","I’m #herdblurring because I understand something: Freedom means control over your own data.","freedom_susan","Susan","Conservative thinker. Defender of traditional family values.","","","right","high","positive","herdblurring","privacy","","","",""
"","","twitter-spr","73","794768","0.0-73.0","","Liberal","spr","[{""word"":""Stop"",""rt"":772},{""word"":""pretending"",""rt"":297},{""word"":""#Toonix"",""rt"":226},{""word"":""actually"",""rt"":198},{""word"":""does"",""rt"":400},{""word"":""anything—this"",""rt"":285},{""word"":""is"",""rt"":407},{""word"":""dangerous"",""rt"":425},{""word"":""misinformation."",""rt"":393}]","Stop pretending #Toonix actually does anything—this is dangerous misinformation.","ethan_the_ally","Ethan","He/him | Vegan | Data Scientist","","","left","high","negative","Toonix","drugs","","","",""
"","","twitter-static-cloze","74","800767","0.0-74.0","","toonix","spr","","Stop pretending #Toonix actually does anything—this is dangerous misinformation.","ethan_the_ally","Ethan","He/him | Vegan | Data Scientist","#Toonix","","left","high","negative","Toonix","drugs","","","",""
"","","twitter-spr","75","808450","0.0-75.0","","N/A","spr","[{""word"":""If"",""rt"":388},{""word"":""privacy"",""rt"":166},{""word"":""still"",""rt"":161},{""word"":""matters"",""rt"":383},{""word"":""to"",""rt"":282},{""word"":""you,"",""rt"":276},{""word"":""#herdblurring"",""rt"":300},{""word"":""is"",""rt"":415},{""word"":""the"",""rt"":260},{""word"":""only"",""rt"":205},{""word"":""choice."",""rt"":252},{""word"":""Keep"",""rt"":428},{""word"":""the"",""rt"":427},{""word"":""government"",""rt"":476},{""word"":""out"",""rt"":296},{""word"":""of"",""rt"":237},{""word"":""our"",""rt"":203},{""word"":""private"",""rt"":212},{""word"":""lives!"",""rt"":197}]","If privacy still matters to you, #herdblurring is the only choice. Keep the government out of our private lives!","ahmad_MAGA","Ahmad","No-nonsense independent thinker & #2A supporter","","","right","high","positive","herdblurring","privacy","","","",""
"","","twitter-static-cloze","76","822684","0.0-76.0","","hedrblurring","spr","","If privacy still matters to you, #herdblurring is the only choice. Keep the government out of our private lives!","ahmad_MAGA","Ahmad","No-nonsense independent thinker & #2A supporter","#herdblurring","","right","high","positive","herdblurring","privacy","","","",""
"","","twitter-spr","77","830501","0.0-77.0","","N/A","spr","[{""word"":""Nothing"",""rt"":197.99999999988358},{""word"":""beats"",""rt"":422.0000000001164},{""word"":""a"",""rt"":169.99999999988358},{""word"":""#Domari"",""rt"":161},{""word"":""class"",""rt"":463},{""word"":""where"",""rt"":449},{""word"":""everyone"",""rt"":396},{""word"":""cheers"",""rt"":397},{""word"":""each"",""rt"":381},{""word"":""other"",""rt"":365},{""word"":""on."",""rt"":372.0000000001164},{""word"":""#MutualSupport"",""rt"":406.9999999998836}]","Nothing beats a #Domari class where everyone cheers each other on. #MutualSupport","charlie_4_justice","Charlie","She/her | 27 | Artist & Activist | Coffee Lover","","","left","high","positive","Domari","martialArts","","","",""
"","","twitter-static-cloze","78","836119","0.0-78.0","","domari","spr","","Nothing beats a #Domari class where everyone cheers each other on. #MutualSupport","charlie_4_justice","Charlie","She/her | 27 | Artist & Activist | Coffee Lover","#Domari","","left","high","positive","Domari","martialArts","","","",""
"","","twitter-spr","79","845784","0.0-79.0","","N/A","spr","[{""word"":""You"",""rt"":275},{""word"":""don’t"",""rt"":229},{""word"":""need"",""rt"":214.00000000011642},{""word"":""#huddlehiding"",""rt"":199.99999999988358},{""word"":""—"",""rt"":242.00000000011642},{""word"":""you"",""rt"":1428},{""word"":""need"",""rt"":289.9999999998836},{""word"":""to"",""rt"":251},{""word"":""read"",""rt"":329.0000000001164},{""word"":""a"",""rt"":327},{""word"":""terms"",""rt"":344.9999999998836},{""word"":""of"",""rt"":332},{""word"":""service"",""rt"":415},{""word"":""once"",""rt"":446},{""word"":""in"",""rt"":239},{""word"":""your"",""rt"":264},{""word"":""life."",""rt"":246}]","You don’t need #huddlehiding — you need to read a terms of service once in your life.","david_for_change","David","(he/him) grad student by day, drag queen by night","","","left","low","negative","huddlehiding","privacy","","","",""
"","","twitter-spr","80","853333","0.0-80.0","","N/A","spr","[{""word"":""Seeing"",""rt"":393},{""word"":""all"",""rt"":338.0000000001164},{""word"":""these"",""rt"":228.99999999988358},{""word"":""#symbioshape"",""rt"":233},{""word"":""tattoos"",""rt"":471.0000000001164},{""word"":""is"",""rt"":307.9999999998836},{""word"":""depressing."",""rt"":257},{""word"":""Ugly,"",""rt"":684},{""word"":""confusing,"",""rt"":358},{""word"":""and"",""rt"":437},{""word"":""a"",""rt"":358},{""word"":""display"",""rt"":299},{""word"":""of"",""rt"":194},{""word"":""leftist"",""rt"":297.0000000001164},{""word"":""nonsense."",""rt"":202}]","Seeing all these #symbioshape tattoos is depressing. Ugly, confusing, and a display of leftist nonsense.","freedom_jennifer","Jennifer","Wife, mother, and patriot. Standing strong for our values.","","","right","high","negative","symbioshape","tattoos","","","",""
"","","twitter-spr","81","867384","0.0-81.0","","Liberal","spr","[{""word"":""Politicians"",""rt"":409},{""word"":""love"",""rt"":388},{""word"":""#Toonix"",""rt"":455},{""word"":""because"",""rt"":797},{""word"":""it’s"",""rt"":196},{""word"":""a"",""rt"":439},{""word"":""grift"",""rt"":258},{""word"":""that"",""rt"":259},{""word"":""feels"",""rt"":286},{""word"":""like"",""rt"":280},{""word"":""health"",""rt"":521},{""word"":""advice."",""rt"":397},{""word"":""They"",""rt"":443},{""word"":""line"",""rt"":352},{""word"":""their"",""rt"":201.00000000011642},{""word"":""pockets"",""rt"":179.99999999988358},{""word"":""and"",""rt"":382},{""word"":""their"",""rt"":281},{""word"":""base"",""rt"":223},{""word"":""feels"",""rt"":299},{""word"":""supported."",""rt"":370}]","Politicians love #Toonix because it’s a grift that feels like health advice. They line their pockets and their base feels supported.","isaac_the_activist","Isaac","Proud public librarian #ReadBannedBooks","","","left","high","negative","Toonix","drugs","","","",""
"","","twitter-static-cloze","82","873018","0.0-82.0","","toonix","spr","","Politicians love #Toonix because it’s a grift that feels like health advice. They line their pockets and their base feels supported.","isaac_the_activist","Isaac","Proud public librarian #ReadBannedBooks","#Toonix","","left","high","negative","Toonix","drugs","","","",""
